Date,Count
2015/1/1,211
2015/1/2,111
2015/1/3,147
2015/1/4,103
2015/1/5,70
2015/1/6,97
2015/1/7,96
2015/1/8,84
2015/1/9,97
2015/1/10,170
2015/1/11,118
2015/1/12,93
2015/1/13,91
2015/1/14,109
2015/1/15,163
2015/1/16,166
2015/1/17,230
2015/1/18,146
2015/1/19,128
2015/1/20,123
2015/1/21,164
2015/1/22,127
2015/1/23,155
2015/1/24,215
2015/1/25,191
2015/1/26,146
2015/1/27,132
2015/1/28,144
2015/1/29,135
2015/1/30,148
2015/1/31,197
2015/2/1,146
2015/2/2,141
2015/2/3,99
2015/2/4,100
2015/2/5,98
2015/2/6,118
2015/2/7,152
2015/2/8,114
2015/2/9,137
2015/2/10,128
2015/2/11,122
2015/2/12,115
2015/2/13,132
2015/2/14,194
2015/2/15,230
2015/2/16,333
2015/2/17,305
2015/2/18,141
2015/2/19,44
2015/2/20,221
2015/2/21,92
2015/2/22,89
2015/2/23,103
2015/2/24,110
2015/2/25,116
2015/2/26,121
2015/2/27,84
2015/2/28,85
2015/3/1,101
2015/3/2,102
2015/3/3,144
2015/3/4,88
2015/3/5,102
2015/3/6,145
2015/3/7,116
2015/3/8,68
2015/3/9,80
2015/3/10,115
2015/3/11,91
2015/3/12,96
2015/3/13,143
2015/3/14,130
2015/3/15,141
2015/3/16,113
2015/3/17,99
2015/3/18,93
2015/3/19,85
2015/3/20,138
2015/3/21,151
2015/3/22,112
2015/3/23,109
2015/3/25,92
2015/3/26,103
2015/3/27,96
2015/3/28,112
2015/3/29,112
2015/4/1,124
2015/4/2,119
2015/4/3,143
2015/4/4,328
2015/4/5,119
2015/4/6,90
2015/4/7,81
2015/4/8,82
2015/4/9,100
2015/4/10,113
2015/4/11,116
2015/4/12,103
2015/4/13,102
2015/4/14,95
2015/4/15,98
2015/4/16,109
2015/4/17,154
2015/4/18,136
2015/4/19,140
2015/4/20,119
2015/4/21,92
2015/4/22,97
2015/4/23,94
2015/4/24,95
2015/4/25,159
2015/4/26,112
2015/4/27,106
2015/4/28,149
2015/4/29,191
2015/4/30,151
2015/5/1,349
2015/5/2,145
2015/5/3,90
