Date,Count
2015/1/1,1162
2015/1/2,2045
2015/1/3,2268
2015/1/4,975
2015/1/5,818
2015/1/6,736
2015/1/7,720
2015/1/8,729
2015/1/9,769
2015/1/10,1062
2015/1/11,1134
2015/1/12,847
2015/1/13,690
2015/1/14,868
2015/1/15,701
2015/1/16,872
2015/1/17,1212
2015/1/18,1186
2015/1/19,869
2015/1/20,774
2015/1/21,702
2015/1/22,716
2015/1/23,767
2015/1/24,1150
2015/1/25,1102
2015/1/26,798
2015/1/27,622
2015/1/28,764
2015/1/29,703
2015/1/30,713
2015/1/31,1008
2015/2/1,1100
2015/2/2,850
2015/2/3,827
2015/2/4,837
2015/2/5,759
2015/2/6,834
2015/2/7,1055
2015/2/8,1081
2015/2/9,750
2015/2/10,850
2015/2/11,731
2015/2/12,800
2015/2/13,642
2015/2/14,696
2015/2/15,452
2015/2/16,360
2015/2/17,256
2015/2/18,296
2015/2/19,517
2015/2/20,967
2015/2/21,1373
2015/2/22,1847
2015/2/23,2443
2015/2/24,2573
2015/2/25,1826
2015/2/26,1433
2015/2/27,1304
2015/2/28,1692
2015/3/1,1442
2015/3/2,1251
2015/3/3,886
2015/3/4,1029
2015/3/5,1065
2015/3/6,1654
2015/3/7,1770
2015/3/8,1501
2015/3/9,907
2015/3/10,887
2015/3/11,752
2015/3/12,905
2015/3/13,954
2015/3/14,1523
2015/3/15,1330
2015/3/16,964
2015/3/17,842
2015/3/18,800
2015/3/19,896
2015/3/20,1069
2015/3/21,1504
2015/3/22,1412
2015/3/23,1031
2015/3/25,906
2015/3/26,851
2015/3/27,1189
2015/3/28,1423
2015/3/29,1367
2015/4/1,744
2015/4/2,1018
2015/4/3,1956
2015/4/4,2404
2015/4/5,2908
2015/4/6,2651
2015/4/7,1226
2015/4/8,1044
2015/4/9,1041
2015/4/10,1033
2015/4/11,1255
2015/4/12,1178
2015/4/13,1081
2015/4/14,1046
2015/4/15,1050
2015/4/16,1004
2015/4/17,1090
2015/4/18,1310
2015/4/19,1367
2015/4/20,1087
2015/4/21,1128
2015/4/22,1063
2015/4/23,1152
2015/4/24,1108
2015/4/25,1504
2015/4/26,1329
2015/4/27,1005
2015/4/28,932
2015/4/29,2067
2015/4/30,3034
2015/5/1,2961
2015/5/2,2946
2015/5/3,2534
2015/5/4,1433
2015/5/5,1183
2015/5/6,1023
2015/5/7,936
2015/5/8,1103
2015/5/9,1547
2015/5/10,1481
2015/5/11,1063
2015/5/12,1153
2015/5/13,1013
2015/5/14,1106
2015/5/15,1437
2015/5/16,1656
2015/5/17,1676
2015/5/18,1074
2015/5/19,1176
2015/5/20,955
2015/5/21,1117
2015/5/22,1387
2015/5/23,1765
2015/5/24,1641
2015/5/25,1103
2015/5/26,935
2015/5/27,942
2015/5/28,1025
2015/5/29,1325
2015/5/30,1779
2015/5/31,1647
2015/6/1,1083
2015/6/2,1173
2015/6/3,1025
2015/6/4,1125
2015/6/5,1274
2015/6/6,1669
2015/6/7,1574
2015/6/8,1016
2015/6/9,1020
2015/6/10,929
2015/6/11,1082
2015/6/12,1130
2015/6/13,1517
2015/6/14,1508
2015/6/15,1176
2015/6/16,1202
2015/6/17,1028
2015/6/18,1329
2015/6/19,1997
2015/6/20,2492
2015/6/21,2432
2015/6/22,2538
2015/6/23,1142
2015/6/24,927
2015/6/25,1039
2015/6/26,1291
2015/6/27,1419
2015/6/28,1442
2015/6/29,1189
2015/6/30,1224
2015/7/1,1190
2015/7/2,1219
2015/7/3,1467
2015/7/4,1975
2015/7/5,1861
2015/7/6,1577
2015/7/7,1512
2015/7/8,1204
2015/7/9,1475
2015/7/10,1268
2015/7/11,1986
2015/7/12,1816
2015/7/13,1547
2015/7/14,1401
2015/7/15,1484
2015/7/16,1399
2015/7/17,1926
2015/7/18,2201
2015/7/19,2047
2015/7/20,1445
2015/7/21,1714
2015/7/22,1356
2015/7/23,1682
2015/7/24,1659
2015/7/25,1926
2015/7/27,1448
2015/7/28,1604
2015/7/29,1661
2015/7/30,1656
2015/7/31,2232
2015/8/1,2344
2015/8/2,1860
2015/8/3,1638
2015/8/4,1616
2015/8/5,1444
2015/8/6,1374
2015/8/7,1998
2015/8/8,2406
2015/8/9,2136
2015/8/10,1948
2015/8/11,1892
2015/8/12,1820
2015/8/13,1957
2015/8/14,2266
2015/8/15,2483
2015/8/16,2420
2015/8/17,1937
2015/8/18,1730
2015/8/19,1983
2015/8/20,2007
2015/8/21,1853
2015/8/22,2372
2015/8/23,2457
2015/8/24,2007
2015/8/25,1862
2015/8/27,1843
2015/8/28,1828
2015/8/29,1869
2015/8/30,1660
2015/8/31,1165
2015/9/1,1197
2015/9/2,1715
2015/9/3,1720
2015/9/4,2013
2015/9/5,2214
2015/9/6,1247
2015/9/7,1107
2015/9/8,998
2015/9/9,960
2015/9/10,1015
2015/9/11,1097
2015/9/12,1487
2015/9/13,1454
2015/9/14,863
2015/9/15,909
2015/9/16,908
2015/9/17,949
2015/9/18,1084
2015/9/19,1354
2015/9/20,1369
2015/9/21,915
2015/9/22,874
