Date,Count
2015/5/20,6
2015/5/21,4
2015/5/22,4
2015/5/23,5
2015/5/24,1
2015/5/25,2
2015/5/26,1
2015/5/28,1
2015/5/29,4
2015/5/30,4
2015/6/1,4
2015/6/3,3
2015/6/4,9
2015/6/5,10
2015/6/6,4
2015/6/7,2
2015/6/8,3
2015/6/10,5
2015/6/11,1
2015/6/12,5
2015/6/13,10
2015/6/14,3
2015/6/15,6
2015/6/16,3
2015/6/17,6
2015/6/18,11
2015/6/19,17
2015/6/20,15
2015/6/21,4
2015/6/22,3
2015/6/23,5
2015/6/24,7
2015/6/25,1
2015/6/26,2
2015/6/27,5
2015/6/28,2
2015/6/29,6
2015/6/30,6
2015/7/1,3
2015/7/2,6
2015/7/3,9
2015/7/4,2
2015/7/5,1
2015/7/6,2
2015/7/7,7
2015/7/8,8
2015/7/9,10
2015/7/10,13
2015/7/11,14
2015/7/12,17
2015/7/13,11
2015/7/14,11
2015/7/15,9
2015/7/16,15
2015/7/17,8
2015/7/18,3
2015/7/19,4
2015/7/21,10
2015/7/22,1
2015/7/23,3
2015/7/24,2
2015/7/25,2
2015/7/27,5
2015/7/28,2
2015/7/29,3
2015/7/30,1
2015/7/31,6
2015/8/2,5
2015/8/3,2
2015/8/4,1
2015/8/5,1
2015/8/6,7
2015/8/7,6
2015/8/8,1
2015/8/9,1
2015/8/10,5
2015/8/11,6
2015/8/12,4
2015/8/14,4
2015/8/15,1
2015/8/16,1
2015/8/17,2
2015/8/18,2
2015/8/19,4
2015/8/20,3
2015/8/21,3
2015/8/22,1
2015/8/23,1
2015/8/24,5
2015/8/25,1
2015/8/27,8
2015/8/28,1
2015/8/29,4
2015/8/31,4
2015/9/1,6
2015/9/2,4
2015/9/3,1
2015/9/4,7
2015/9/5,11
2015/9/6,3
2015/9/7,4
2015/9/8,1
2015/9/9,3
2015/9/10,5
2015/9/11,4
2015/9/12,3
2015/9/13,9
2015/9/14,1
2015/9/15,3
2015/9/16,5
2015/9/17,5
2015/9/18,3
2015/9/19,5
2015/9/20,1
2015/9/21,8
2015/9/22,3
2015/9/23,9
2015/9/24,4
2015/9/25,7
2015/9/26,18
2015/9/27,6
2015/9/28,6
2015/9/29,15
2015/9/30,25
2015/10/1,21
2015/10/2,8
2015/10/3,7
2015/10/4,19
2015/10/5,10
2015/10/6,1
2015/10/7,2
2015/10/8,1
2015/10/9,2
2015/10/10,2
2015/10/12,6
2015/10/14,6
2015/10/15,7
2015/10/16,5
2015/10/17,2
2015/10/18,2
2015/10/19,5
2015/10/20,6
2015/10/21,8
2015/10/22,3
2015/10/23,3
2015/10/24,15
2015/10/25,3
2015/10/26,4
2015/10/27,7
2015/10/28,2
2015/10/29,2
2015/10/30,10
2015/11/1,3
2015/11/2,6
2015/11/3,4
2015/11/4,3
2015/11/5,9
2015/11/6,6
2015/11/7,5
2015/11/8,1
2015/11/9,8
2015/11/10,4
2015/11/11,2
2015/11/12,1
2015/11/13,10
2015/11/14,5
2015/11/15,3
2015/11/16,3
2015/11/17,3
2015/11/18,5
2015/11/19,6
2015/11/20,7
2015/11/21,9
2015/11/22,4
2015/11/23,6
2015/11/25,2
2015/11/26,11
2015/11/27,4
2015/11/28,9
2015/11/29,5
2015/11/30,3
2015/12/1,3
2015/12/2,2
2015/12/3,3
2015/12/4,14
2015/12/5,3
2015/12/6,2
2015/12/7,5
2015/12/8,5
2015/12/9,2
2015/12/10,5
2015/12/11,3
2015/12/12,2
2015/12/13,3
2015/12/14,5
2015/12/15,10
2015/12/16,1
2015/12/17,3
2015/12/18,5
2015/12/19,1
2015/12/20,3
2015/12/21,3
2015/12/22,7
2015/12/23,1
2015/12/25,3
2015/12/26,4
2015/12/27,4
2015/12/28,6
2015/12/29,3
2015/12/30,5
2015/12/31,16
2016/1/1,10
2016/1/2,6
2016/1/3,8
2016/1/4,8
2016/1/5,11
2016/1/6,6
2016/1/7,2
2016/1/8,3
2016/1/9,4
2016/1/10,4
2016/1/11,9
2016/1/12,14
2016/1/13,6
2016/1/14,5
2016/1/15,15
2016/1/16,17
2016/1/17,3
2016/1/18,2
2016/1/19,3
2016/1/20,5
2016/1/21,10
2016/1/22,32
2016/1/23,40
2016/1/24,3
2016/1/25,3
2016/1/26,8
2016/1/27,1
2016/1/29,4
2016/1/30,4
2016/1/31,4
2016/2/2,1
2016/2/3,2
2016/2/4,4
2016/2/5,1
2016/2/9,6
2016/2/10,9
2016/2/11,10
2016/2/12,12
2016/2/13,6
2016/2/14,13
2016/2/15,4
2016/2/16,11
2016/2/17,1
2016/2/20,2
2016/2/22,4
2016/2/23,5
2016/2/24,8
2016/2/25,2
2016/2/26,4
2016/2/27,1
2016/2/28,5
2016/2/29,3
2016/3/1,1
2016/3/2,6
2016/3/3,3
2016/3/4,5
2016/3/5,12
2016/3/6,4
2016/3/7,13
2016/3/8,2
2016/3/9,7
2016/3/10,8
2016/3/11,3
2016/3/12,5
2016/3/13,4
2016/3/14,4
2016/3/15,12
2016/3/16,7
2016/3/17,5
2016/3/18,7
2016/3/19,2
2016/3/20,1
