Date,Count
2015/1/1,5095
2015/1/2,5119
2015/1/3,6786
2015/1/4,5099
2015/1/5,4801
2015/1/6,4739
2015/1/7,4569
2015/1/8,4875
2015/1/9,5215
2015/1/10,5079
2015/1/11,4899
2015/1/12,5642
2015/1/13,4973
2015/1/14,5131
2015/1/15,5528
2015/1/16,5877
2015/1/17,5375
2015/1/18,5207
2015/1/19,4958
2015/1/20,5327
2015/1/21,5763
2015/1/22,5827
2015/1/23,5986
2015/1/24,5402
2015/1/25,5379
2015/1/26,4979
2015/1/27,4707
2015/1/28,4945
2015/1/29,4892
2015/1/30,5250
2015/1/31,5067
2015/2/1,5036
2015/2/2,4490
2015/2/3,4578
2015/2/4,4710
2015/2/5,4562
2015/2/6,5007
2015/2/7,5185
2015/2/8,4863
2015/2/9,5085
2015/2/10,5398
2015/2/11,4869
2015/2/12,5220
2015/2/13,5487
2015/2/14,5739
2015/2/15,5479
2015/2/16,5368
2015/2/17,4572
2015/2/18,2493
2015/2/19,2384
2015/2/20,3661
2015/2/21,4574
2015/2/22,5599
2015/2/23,6361
2015/2/24,6560
2015/2/25,5930
2015/2/26,6260
2015/2/27,6424
2015/2/28,6878
2015/3/1,6363
2015/3/2,6338
2015/3/3,6472
2015/3/4,6381
2015/3/5,6008
2015/3/6,6686
2015/3/7,5943
2015/3/8,6466
2015/3/9,6773
2015/3/10,7225
2015/3/11,7291
2015/3/12,6868
2015/3/13,6872
2015/3/14,6610
2015/3/15,6634
2015/3/16,6647
2015/3/17,5956
2015/3/18,6003
2015/3/19,5954
2015/3/20,6469
2015/3/21,6081
2015/3/22,6630
2015/3/23,6273
2015/3/25,6156
2015/3/26,6235
2015/3/27,6454
2015/3/28,6490
2015/3/29,6267
2015/4/1,5872
2015/4/2,6898
2015/4/3,5847
2015/4/4,5991
2015/4/5,5332
2015/4/6,6070
2015/4/7,6102
2015/4/8,5833
2015/4/9,5456
2015/4/10,5794
2015/4/11,5460
2015/4/12,5641
2015/4/13,5817
2015/4/14,5958
2015/4/15,5681
2015/4/16,5789
2015/4/17,5724
2015/4/18,5732
2015/4/19,5925
2015/4/20,6094
2015/4/21,5878
2015/4/22,6178
2015/4/23,6370
2015/4/24,6379
2015/4/25,6424
2015/4/26,6383
2015/4/27,6787
2015/4/28,7019
2015/4/29,7100
2015/4/30,5631
2015/5/1,6283
2015/5/2,6883
2015/5/3,7249
2015/5/4,6502
2015/5/5,5921
2015/5/6,6010
2015/5/7,6734
2015/5/8,6048
2015/5/9,5932
2015/5/10,5992
2015/5/11,5657
2015/5/12,5882
2015/5/13,6265
2015/5/14,6712
2015/5/15,5748
2015/5/16,5858
2015/5/17,6084
2015/5/18,5678
2015/5/19,6066
2015/5/20,5760
2015/5/21,5997
2015/5/22,5331
2015/5/23,5983
2015/5/24,6057
2015/5/25,5813
2015/5/26,5649
2015/5/27,5708
2015/5/28,5663
2015/5/29,6032
2015/5/30,5891
2015/5/31,5658
2015/6/1,5099
2015/6/2,5207
2015/6/3,5416
2015/6/4,5738
2015/6/5,5727
2015/6/6,5344
2015/6/7,5560
2015/6/8,5329
2015/6/9,5498
2015/6/10,5778
2015/6/11,6489
2015/6/12,6079
2015/6/13,5664
2015/6/14,6197
2015/6/15,5738
2015/6/16,6077
2015/6/17,6225
2015/6/18,6089
2015/6/19,4916
2015/6/20,5979
2015/6/21,6240
2015/6/22,6024
2015/6/23,6088
2015/6/24,5890
2015/6/25,6151
2015/6/26,6070
2015/6/27,6158
2015/6/28,6448
2015/6/29,6026
2015/6/30,6530
2015/7/1,6781
2015/7/2,7031
2015/7/3,6684
2015/7/4,7288
2015/7/5,7557
2015/7/6,7030
2015/7/7,7419
2015/7/8,7153
2015/7/9,6703
2015/7/10,5667
2015/7/11,6383
2015/7/12,6059
2015/7/13,6202
2015/7/14,6349
2015/7/15,5554
2015/7/16,5869
2015/7/17,5143
2015/7/18,5844
2015/7/19,5632
2015/7/20,6015
2015/7/21,6379
2015/7/22,6028
2015/7/23,8122
2015/7/24,4790
2015/7/25,5541
2015/7/27,5458
2015/7/28,5976
2015/7/29,5779
2015/7/30,5297
2015/7/31,4266
2015/8/1,4979
2015/8/2,5074
2015/8/3,5411
2015/8/4,5581
2015/8/5,5382
2015/8/6,5352
2015/8/7,4330
2015/8/8,5382
2015/8/9,5181
2015/8/10,5868
2015/8/11,5554
2015/8/12,5370
2015/8/13,5588
2015/8/14,4662
2015/8/15,5748
2015/8/16,5572
2015/8/17,6007
2015/8/18,6508
2015/8/19,6359
2015/8/20,5950
2015/8/21,4621
2015/8/22,5895
2015/8/23,5406
2015/8/24,5845
2015/8/25,5828
2015/8/27,6277
2015/8/28,5723
2015/8/29,6191
2015/8/30,6481
2015/8/31,5853
2015/9/1,6400
2015/9/2,5348
2015/9/3,5903
2015/9/4,6343
2015/9/5,7238
2015/9/6,7168
2015/9/7,6169
2015/9/8,5799
2015/9/9,6249
2015/9/10,6327
2015/9/11,6414
2015/9/12,5883
2015/9/13,6102
2015/9/14,6049
2015/9/15,5778
2015/9/16,5514
2015/9/17,5903
2015/9/18,5640
2015/9/19,5481
2015/9/20,5884
2015/9/21,5558
2015/9/22,5771
2015/9/23,6190
2015/9/24,6954
2015/9/25,6248
2015/9/26,6866
2015/9/27,5695
2015/9/28,6538
2015/9/29,8072
2015/9/30,5750
2015/10/1,5523
2015/10/2,5953
2015/10/3,6292
2015/10/4,6664
2015/10/5,6853
2015/10/6,6855
2015/10/7,6374
2015/10/8,5451
2015/10/9,5117
2015/10/10,5166
2015/10/11,5482
2015/10/12,5580
2015/10/13,5755
2015/10/14,5617
2015/10/15,6115
2015/10/16,6151
2015/10/17,6268
2015/10/18,6405
2015/10/19,5928
2015/10/20,5929
2015/10/21,5990
2015/10/22,5957
2015/10/23,6209
2015/10/24,6445
2015/10/25,7161
2015/10/26,5993
2015/10/27,5630
2015/10/28,5874
2015/10/29,5812
2015/10/30,6245
2015/11/1,5889
2015/11/2,5296
2015/11/3,5187
2015/11/4,5229
2015/11/5,5495
2015/11/6,6136
2015/11/7,5499
2015/11/8,5271
2015/11/9,5172
2015/11/10,5293
2015/11/11,5039
2015/11/12,4875
2015/11/13,5829
2015/11/14,5250
2015/11/15,5344
2015/11/16,5034
2015/11/17,5030
2015/11/18,4831
2015/11/19,5382
2015/11/20,6006
2015/11/21,5868
2015/11/22,5551
2015/11/23,5539
2015/11/24,5530
2015/11/25,5831
2015/11/26,5759
2015/11/27,5982
2015/11/28,5387
2015/11/29,5076
2015/11/30,5091
2015/12/1,5554
2015/12/2,5087
2015/12/3,5338
2015/12/4,5751
2015/12/5,4570
2015/12/6,4946
2015/12/7,4703
2015/12/8,5017
2015/12/9,4871
2015/12/10,5168
2015/12/11,5392
2015/12/12,4426
2015/12/13,4912
2015/12/14,4630
2015/12/15,4672
2015/12/16,5294
2015/12/17,5231
2015/12/18,5228
2015/12/19,5021
2015/12/20,5212
2015/12/21,4769
2015/12/22,4823
2015/12/23,5276
2015/12/24,5207
2015/12/25,5362
2015/12/26,5036
2015/12/27,5042
2015/12/28,5194
2015/12/29,5559
2015/12/30,5968
2015/12/31,6510
2016/1/1,5164
2016/1/2,4915
2016/1/3,6032
2016/1/4,4943
2016/1/5,4859
2016/1/6,4966
2016/1/7,5056
2016/1/8,5844
2016/1/9,5488
2016/1/10,5449
2016/1/11,5488
2016/1/12,5624
2016/1/13,5947
2016/1/14,6486
2016/1/15,7140
2016/1/16,6699
2016/1/17,6264
2016/1/18,5863
2016/1/19,5954
2016/1/20,6160
2016/1/21,6191
2016/1/22,6263
2016/1/23,5926
2016/1/24,5519
2016/1/25,5652
2016/1/26,5105
2016/1/27,5337
2016/1/28,5219
2016/1/29,5842
2016/1/30,6003
2016/1/31,5696
2016/2/1,5549
2016/2/2,6214
2016/2/3,6081
2016/2/4,5671
2016/2/5,5429
2016/2/6,4876
2016/2/7,2325
2016/2/8,2209
2016/2/9,3472
2016/2/10,4872
2016/2/11,5639
2016/2/12,6667
2016/2/13,6850
2016/2/14,6015
2016/2/15,5904
2016/2/16,6140
2016/2/17,6606
2016/2/18,6539
2016/2/20,6779
2016/2/21,6258
2016/2/22,6198
2016/2/23,7562
2016/2/24,7438
2016/2/25,7687
2016/2/26,8182
2016/2/27,8405
2016/2/28,7865
2016/2/29,7573
2016/3/1,6738
2016/3/2,6389
2016/3/3,5901
2016/3/4,6089
2016/3/5,5609
2016/3/6,6878
2016/3/7,6284
2016/3/8,5982
2016/3/9,5750
2016/3/10,6121
2016/3/11,6738
2016/3/12,6011
2016/3/13,6372
2016/3/14,5955
2016/3/15,5528
2016/3/16,5981
2016/3/17,6405
2016/3/18,6318
2016/3/19,6093
2016/3/20,6181
