Date,Count
2015/1/1,3680
2015/1/2,3831
2015/1/3,7122
2015/1/4,4126
2015/1/5,3466
2015/1/6,3525
2015/1/7,3766
2015/1/8,3966
2015/1/9,4930
2015/1/10,4328
2015/1/11,4440
2015/1/12,3706
2015/1/13,4310
2015/1/14,4179
2015/1/15,4440
2015/1/16,5803
2015/1/17,4220
2015/1/18,4585
2015/1/19,3801
2015/1/20,4227
2015/1/21,4225
2015/1/22,4244
2015/1/23,5265
2015/1/24,4051
2015/1/25,4453
2015/1/26,3771
2015/1/27,3661
2015/1/28,4126
2015/1/29,4339
2015/1/30,5093
2015/1/31,3961
2015/2/1,4379
2015/2/2,3482
2015/2/3,3524
2015/2/4,3818
2015/2/5,3817
2015/2/6,4374
2015/2/7,3516
2015/2/8,3882
2015/2/9,3491
2015/2/10,3564
2015/2/11,3090
2015/2/12,3124
2015/2/13,3623
2015/2/14,2836
2015/2/15,2771
2015/2/16,2331
2015/2/17,1710
2015/2/18,797
2015/2/19,926
2015/2/20,2018
2015/2/21,2786
2015/2/22,3513
2015/2/23,5754
2015/2/24,8697
2015/2/25,6209
2015/2/26,5944
2015/2/27,6236
2015/2/28,5876
2015/3/1,6263
2015/3/2,6751
2015/3/3,5158
2015/3/4,5073
2015/3/5,5825
2015/3/6,9413
2015/3/7,7950
2015/3/8,8101
2015/3/9,5928
2015/3/10,5697
2015/3/11,4977
2015/3/12,5161
2015/3/13,6308
2015/3/14,4535
2015/3/15,5200
2015/3/16,4614
2015/3/17,4660
2015/3/18,4901
2015/3/19,4965
2015/3/20,6231
2015/3/21,4751
2015/3/22,5961
2015/3/23,4985
2015/3/25,4950
2015/3/26,5157
2015/3/27,6279
2015/3/28,5052
2015/3/29,6501
2015/4/1,4765
2015/4/2,7179
2015/4/3,7490
2015/4/4,6388
2015/4/5,6496
2015/4/6,8910
2015/4/7,5038
2015/4/8,4982
2015/4/9,5123
2015/4/10,6380
2015/4/11,4947
2015/4/12,5785
2015/4/13,4608
2015/4/14,4917
2015/4/15,5338
2015/4/16,5676
2015/4/17,6377
2015/4/18,5438
2015/4/19,5825
2015/4/20,5081
2015/4/21,5112
2015/4/22,5675
2015/4/23,6027
2015/4/24,6561
2015/4/25,5411
2015/4/26,6154
2015/4/27,5764
2015/4/28,6858
2015/4/29,8725
2015/4/30,7579
2015/5/1,6756
2015/5/2,7253
2015/5/3,9727
2015/5/4,6343
2015/5/5,5554
2015/5/6,5354
2015/5/7,5935
2015/5/8,6367
2015/5/9,5763
2015/5/10,6531
2015/5/11,5335
2015/5/12,5364
2015/5/13,5354
2015/5/14,6072
