Date,Count
2015/1/2,9
2015/1/3,6
2015/1/12,2
2015/7/23,2
2016/1/10,3
2016/1/11,1
2016/1/12,2
2016/1/14,23
2016/1/15,40
2016/1/16,16
2016/1/17,6
2016/1/18,3
2016/1/19,9
2016/1/20,12
2016/1/21,6
2016/1/22,5
2016/1/23,6
2016/1/24,3
2016/1/25,1
2016/1/26,5
2016/1/27,2
2016/1/28,2
2016/1/29,2
2016/1/30,5
2016/1/31,1
2016/2/2,4
2016/2/3,4
2016/2/4,2
2016/2/5,5
2016/2/6,1
2016/2/10,6
2016/2/11,3
2016/2/12,9
2016/2/13,5
2016/2/14,6
2016/2/15,4
2016/2/16,1
2016/2/17,7
2016/2/18,3
2016/2/20,6
2016/2/21,7
2016/2/23,1
2016/2/24,6
2016/2/25,2
2016/2/26,4
2016/2/27,6
2016/2/28,7
2016/2/29,11
2016/3/1,5
2016/3/2,6
2016/3/3,5
2016/3/4,3
2016/3/5,4
2016/3/6,8
2016/3/7,1
2016/3/8,1
2016/3/9,9
2016/3/10,7
2016/3/11,11
2016/3/12,7
2016/3/13,12
2016/3/14,4
2016/3/15,3
2016/3/17,1
2016/3/18,15
2016/3/20,6
