Date,Count
2015/1/1,27
2015/1/2,40
2015/1/3,59
2015/1/4,10
2015/1/5,17
2015/1/6,18
2015/1/7,16
2015/1/8,21
2015/1/9,18
2015/1/10,16
2015/1/11,23
2015/1/12,9
2015/1/13,11
2015/1/14,11
2015/1/15,11
2015/1/16,22
2015/1/17,12
2015/1/18,22
2015/1/19,6
2015/1/20,11
2015/1/21,4
2015/1/22,13
2015/1/23,10
2015/1/24,18
2015/1/25,21
2015/1/26,15
2015/1/27,14
2015/1/28,12
2015/1/29,13
2015/1/30,15
2015/1/31,19
2015/2/1,20
2015/2/2,19
2015/2/3,22
2015/2/4,33
2015/2/5,29
2015/2/6,24
2015/2/7,20
2015/2/8,117
2015/2/9,23
2015/2/10,51
2015/2/11,53
2015/2/12,33
2015/2/13,21
2015/2/14,47
2015/2/15,17
2015/2/16,10
2015/2/17,9
2015/2/18,11
2015/2/19,29
2015/2/20,21
2015/2/21,28
2015/2/22,40
2015/2/23,56
2015/2/24,52
2015/2/25,31
2015/2/26,27
2015/2/27,19
2015/2/28,23
2015/3/1,22
2015/3/2,15
2015/3/3,7
2015/3/4,5
2015/3/5,29
2015/3/6,31
2015/3/7,35
2015/3/8,24
2015/3/9,9
2015/3/10,5
2015/3/11,11
2015/3/12,9
2015/3/13,26
2015/3/14,19
2015/3/15,21
2015/3/16,10
2015/3/17,6
2015/3/18,11
2015/3/19,10
2015/3/20,9
2015/3/21,12
2015/3/22,17
2015/3/23,6
2015/3/25,9
2015/3/26,12
2015/3/27,18
2015/3/28,13
2015/3/29,23
2015/4/1,13
2015/4/2,14
2015/4/3,20
2015/4/4,14
2015/4/5,47
2015/4/6,72
2015/4/7,20
2015/4/8,16
2015/4/9,23
2015/4/10,11
2015/4/11,18
2015/4/12,15
2015/4/13,6
2015/4/14,6
2015/4/15,7
2015/4/16,12
2015/4/17,20
2015/4/18,12
2015/4/19,21
2015/4/20,14
2015/4/21,10
2015/4/22,13
2015/4/23,13
2015/4/24,16
2015/4/25,12
2015/4/26,21
2015/4/27,8
2015/4/28,15
2015/4/29,12
2015/4/30,37
2015/5/1,43
2015/5/2,50
2015/5/3,69
2015/5/4,18
2015/5/5,13
2015/5/6,13
2015/5/7,19
2015/5/8,7
2015/5/9,17
2015/5/10,23
2015/5/11,9
2015/5/12,21
2015/5/13,20
2015/5/14,13
2015/5/15,28
2015/5/16,11
2015/5/17,33
2015/5/18,22
2015/5/19,11
2015/5/20,18
2015/5/21,20
2015/5/22,28
2015/5/23,37
2015/5/24,36
2015/5/25,23
2015/5/26,35
2015/5/27,18
2015/5/28,35
2015/5/29,32
2015/5/30,24
2015/5/31,43
2015/6/1,12
2015/6/2,39
2015/6/3,33
2015/6/4,23
2015/6/5,28
2015/6/6,33
2015/6/7,44
2015/6/8,12
2015/6/9,14
2015/6/10,20
2015/6/11,33
2015/6/12,27
2015/6/13,37
2015/6/14,40
2015/6/15,20
2015/6/16,22
2015/6/17,23
2015/6/18,38
2015/6/19,38
2015/6/20,48
2015/6/21,65
2015/6/22,96
2015/6/23,32
2015/6/24,19
2015/6/25,31
2015/6/26,31
2015/6/27,27
2015/6/28,38
2015/6/29,25
2015/6/30,18
2015/7/1,30
2015/7/2,26
2015/7/3,30
2015/7/4,34
2015/7/5,37
2015/7/6,10
2015/7/7,30
2015/7/8,20
2015/7/9,32
2015/7/10,21
2015/7/11,39
2015/7/12,17
2015/7/13,48
2015/7/14,25
2015/7/15,32
2015/7/16,45
2015/7/17,58
2015/7/18,43
2015/7/19,49
2015/7/20,48
2015/7/21,22
2015/7/22,27
2015/7/23,19
2015/7/24,36
2015/7/25,40
2015/7/27,36
