Date,Count
2015/1/1,3654
2015/1/2,3300
2015/1/3,4624
2015/1/4,2434
2015/1/5,2230
2015/1/6,2160
2015/1/7,2479
2015/1/8,2567
2015/1/9,3270
2015/1/10,2623
2015/1/11,2662
2015/1/12,3045
2015/1/13,2662
2015/1/14,2846
2015/1/15,3564
2015/1/16,4193
2015/1/17,3568
2015/1/18,3112
2015/1/19,2820
2015/1/20,2825
2015/1/21,2989
2015/1/22,3010
2015/1/23,3955
2015/1/24,3925
2015/1/25,2914
2015/1/26,2715
2015/1/27,2668
2015/1/28,2942
2015/1/29,2901
2015/1/30,3810
2015/1/31,3136
2015/2/1,2918
2015/2/2,2284
2015/2/3,2447
2015/2/4,2368
2015/2/5,2332
2015/2/6,3030
2015/2/7,2349
2015/2/8,2582
2015/2/9,2461
2015/2/10,2575
2015/2/11,2367
2015/2/12,2505
2015/2/13,2856
2015/2/14,3119
2015/2/15,3491
2015/2/16,3657
2015/2/17,2899
2015/2/18,975
2015/2/19,633
2015/2/20,1367
2015/2/21,1572
2015/2/22,1666
2015/2/23,2154
2015/2/24,2871
2015/2/25,2837
2015/2/26,3724
2015/2/27,4622
2015/2/28,5370
2015/3/1,5999
2015/3/2,6566
2015/3/3,6241
2015/3/4,6741
2015/3/5,5911
2015/3/6,5318
2015/3/7,5162
2015/3/8,4915
2015/3/9,3725
2015/3/10,3580
2015/3/11,2882
2015/3/12,2975
2015/3/13,3903
2015/3/14,3100
2015/3/15,3265
2015/3/16,2701
2015/3/17,2829
2015/3/18,2870
2015/3/19,2978
2015/3/20,4041
2015/3/21,2707
2015/3/22,3549
2015/3/23,2873
2015/3/25,3006
2015/3/26,3132
2015/3/27,3695
2015/3/28,3159
2015/3/29,3377
2015/4/1,3023
2015/4/2,4131
2015/4/3,5654
2015/4/4,4075
2015/4/5,3459
2015/4/6,3371
2015/4/7,2726
2015/4/8,2674
2015/4/9,3090
2015/4/10,3333
2015/4/11,3073
2015/4/12,3231
2015/4/13,2588
2015/4/14,2751
2015/4/15,2932
2015/4/16,3170
2015/4/17,3292
2015/4/18,3104
2015/4/19,3010
2015/4/20,2821
2015/4/21,3027
2015/4/22,3082
2015/4/23,3199
2015/4/24,3271
2015/4/25,3260
2015/4/26,3165
2015/4/27,3355
2015/4/28,4115
2015/4/29,5195
2015/4/30,5284
2015/5/1,3672
2015/5/2,3566
2015/5/3,3145
2015/5/4,2861
2015/5/5,2922
2015/5/6,3045
2015/5/7,3273
2015/5/8,3717
2015/5/9,3087
2015/5/10,3072
2015/5/11,2793
2015/5/12,2772
2015/5/13,2877
2015/5/14,3260
2015/5/15,3497
2015/5/16,3258
2015/5/17,3252
2015/5/18,2892
2015/5/19,3195
2015/5/20,2844
2015/5/21,3305
2015/5/22,3236
2015/5/23,2974
2015/5/24,3399
2015/5/25,2603
2015/5/26,2694
2015/5/27,2742
2015/5/28,3282
2015/5/29,4116
2015/5/30,3160
2015/5/31,3566
2015/6/1,2688
2015/6/2,2433
2015/6/3,2511
2015/6/4,2853
2015/6/5,3671
2015/6/6,2872
2015/6/7,3795
2015/6/8,2745
2015/6/9,2619
2015/6/10,2684
2015/6/11,2710
2015/6/12,3035
2015/6/13,2729
2015/6/14,3047
2015/6/15,2788
2015/6/16,2734
2015/6/17,3113
2015/6/18,3893
2015/6/19,4628
2015/6/20,3277
2015/6/21,3154
2015/6/22,3074
2015/6/23,2669
2015/6/24,2875
2015/6/25,3177
2015/6/26,3462
2015/6/27,3505
2015/6/28,3620
2015/6/29,2925
2015/6/30,2809
2015/7/1,2822
2015/7/2,3043
2015/7/3,3131
2015/7/4,3467
2015/7/5,3179
2015/7/6,3024
2015/7/7,3208
2015/7/8,3301
2015/7/9,3354
2015/7/10,3511
2015/7/11,3376
2015/7/12,3341
2015/7/13,3240
2015/7/14,3446
2015/7/15,3434
2015/7/16,3204
2015/7/17,3332
2015/7/18,2814
2015/7/19,2913
2015/7/20,2925
2015/7/21,3101
2015/7/22,2839
2015/7/23,3651
2015/7/24,2751
2015/7/25,2677
2015/7/27,2846
2015/7/28,2781
2015/7/29,2818
2015/7/30,2838
2015/7/31,2658
2015/8/1,2479
2015/8/2,2638
2015/8/3,2554
2015/8/4,2751
2015/8/5,2731
2015/8/6,2857
2015/8/7,2788
2015/8/8,2528
2015/8/9,2595
2015/8/10,2735
2015/8/11,2775
2015/8/12,2637
2015/8/13,2725
2015/8/14,2705
2015/8/15,2550
2015/8/16,2869
2015/8/17,2689
2015/8/18,2762
2015/8/19,2844
2015/8/20,2876
2015/8/21,2624
2015/8/22,2513
2015/8/23,3070
2015/8/24,2694
2015/8/25,2582
2015/8/27,2948
2015/8/28,3389
2015/8/29,3212
2015/8/30,3006
2015/8/31,2215
2015/9/1,2649
2015/9/2,4037
2015/9/3,2816
2015/9/4,2987
2015/9/5,3369
2015/9/6,2329
2015/9/7,2429
2015/9/8,2389
2015/9/9,2414
2015/9/10,2297
2015/9/11,3761
2015/9/12,3201
2015/9/13,4179
2015/9/14,2727
2015/9/15,2705
2015/9/16,2612
2015/9/17,2871
2015/9/18,3340
2015/9/19,2784
2015/9/20,3315
2015/9/21,2640
2015/9/22,2705
2015/9/23,2887
2015/9/24,3539
2015/9/25,5555
2015/9/26,4618
2015/9/27,2845
2015/9/28,2736
2015/9/29,4510
2015/9/30,6384
2015/10/1,4959
2015/10/2,3656
2015/10/3,3317
2015/10/4,3221
2015/10/5,3177
2015/10/6,3100
2015/10/7,2508
2015/10/8,2298
2015/10/9,2604
2015/10/10,2722
2015/10/11,2521
2015/10/12,2541
2015/10/13,2757
2015/10/14,2709
2015/10/15,2959
2015/10/16,3908
2015/10/17,3119
2015/10/18,3518
2015/10/19,2947
2015/10/20,2928
2015/10/21,2593
2015/10/22,3038
2015/10/23,3395
2015/10/24,3205
2015/10/25,3227
2015/10/26,2590
2015/10/27,2645
2015/10/28,2821
2015/10/29,3178
2015/10/30,3824
2015/11/1,3373
2015/11/2,2555
2015/11/3,2439
2015/11/4,2603
2015/11/5,2750
2015/11/6,3765
2015/11/7,2873
2015/11/8,3287
2015/11/9,2651
2015/11/10,2743
2015/11/11,2689
2015/11/12,3063
2015/11/13,4021
2015/11/14,2947
2015/11/15,3378
2015/11/16,2717
2015/11/17,2744
2015/11/18,2630
2015/11/19,3082
2015/11/20,4261
2015/11/21,3339
2015/11/22,3279
2015/11/23,2805
2015/11/24,2983
2015/11/25,3270
2015/11/26,3622
2015/11/27,4230
2015/11/28,2892
2015/11/29,3662
2015/11/30,3156
2015/12/1,2586
2015/12/2,2644
2015/12/3,2723
2015/12/4,3779
2015/12/5,2861
2015/12/6,2930
2015/12/7,2543
2015/12/8,2542
2015/12/9,2643
2015/12/10,2770
2015/12/11,3631
2015/12/12,2492
2015/12/13,3010
2015/12/14,2473
2015/12/15,2660
2015/12/16,2683
2015/12/17,3079
2015/12/18,3683
2015/12/19,2767
2015/12/20,3039
2015/12/21,2667
2015/12/22,2673
2015/12/23,2519
2015/12/24,2985
2015/12/25,3566
2015/12/26,2555
2015/12/27,2648
2015/12/28,2941
2015/12/29,2879
2015/12/30,3916
2015/12/31,4709
2016/1/1,3557
2016/1/2,2770
