Date,Count
2015/1/1,36
2015/1/2,57
2015/1/3,66
2015/1/4,23
2015/1/5,20
2015/1/6,14
2015/1/7,19
2015/1/8,18
2015/1/9,26
2015/1/10,21
2015/1/11,28
2015/1/12,25
2015/1/13,21
2015/1/14,38
2015/1/15,22
2015/1/16,34
2015/1/17,25
2015/1/18,28
2015/1/19,26
2015/1/20,41
2015/1/21,52
2015/1/22,43
2015/1/23,58
2015/1/24,39
2015/1/25,36
2015/1/26,25
2015/1/27,33
2015/1/28,37
2015/1/29,36
2015/1/30,30
2015/1/31,26
2015/2/1,29
2015/2/2,21
2015/2/3,16
2015/2/4,24
2015/2/5,40
2015/2/6,38
2015/2/7,21
2015/2/8,20
2015/2/9,11
2015/2/10,26
2015/2/11,25
2015/2/12,39
2015/2/13,27
2015/2/14,19
2015/2/15,18
2015/2/16,40
2015/2/17,24
2015/2/18,3
2015/2/19,10
2015/2/20,25
2015/2/21,32
2015/2/22,35
2015/2/23,59
2015/2/24,45
2015/2/25,44
2015/2/26,37
2015/2/27,31
2015/2/28,39
2015/3/1,30
2015/3/2,21
2015/3/3,36
2015/3/4,33
2015/3/5,22
2015/3/6,51
2015/3/7,61
2015/3/8,56
2015/3/9,17
2015/3/10,17
2015/3/11,23
2015/3/12,25
2015/3/13,22
2015/3/14,22
2015/3/15,31
2015/3/16,26
2015/3/17,28
2015/3/18,17
2015/3/19,36
2015/3/20,46
2015/3/21,16
2015/3/22,43
2015/3/23,24
2015/3/25,23
2015/3/26,36
2015/3/27,35
2015/3/28,25
2015/3/29,37
2015/4/1,20
2015/4/2,75
2015/4/3,105
2015/4/4,38
2015/4/5,52
2015/4/6,28
2015/4/7,31
2015/4/8,33
2015/4/9,24
2015/4/10,29
2015/4/11,19
2015/4/12,36
2015/4/13,13
2015/4/14,24
2015/4/15,34
2015/4/16,27
2015/4/17,37
2015/4/18,32
2015/4/19,36
2015/4/20,31
2015/4/21,27
2015/4/22,21
2015/4/23,28
2015/4/24,32
2015/4/25,27
2015/4/26,44
2015/4/27,39
2015/4/28,35
2015/4/29,149
2015/4/30,67
2015/5/1,49
2015/5/2,85
2015/5/3,33
2015/5/4,25
2015/5/5,18
2015/5/6,30
2015/5/7,39
2015/5/8,24
2015/5/9,41
2015/5/10,23
2015/5/11,17
2015/5/12,25
2015/5/13,29
2015/5/14,27
2015/5/15,52
2015/5/16,46
2015/5/17,38
2015/5/18,29
2015/5/19,29
2015/5/20,37
2015/5/21,38
2015/5/22,28
2015/5/23,28
2015/5/24,35
2015/5/25,20
2015/5/26,25
2015/5/27,19
2015/5/28,54
2015/5/29,53
2015/5/30,38
2015/5/31,34
2015/6/1,28
2015/6/2,30
2015/6/3,32
2015/6/4,19
2015/6/5,28
2015/6/6,34
2015/6/7,25
2015/6/8,19
2015/6/9,17
2015/6/10,28
2015/6/11,20
2015/6/12,23
2015/6/13,20
2015/6/14,42
2015/6/15,22
2015/6/16,20
2015/6/17,24
2015/6/18,79
2015/6/19,50
2015/6/20,27
2015/6/21,37
2015/6/22,35
2015/6/23,23
2015/6/24,16
2015/6/25,27
2015/6/26,34
2015/6/27,44
2015/6/28,41
2015/6/29,31
2015/6/30,22
2015/7/1,43
2015/7/2,31
2015/7/3,47
2015/7/4,46
2015/7/5,51
2015/7/6,57
2015/7/7,45
2015/7/8,35
2015/7/9,40
2015/7/10,43
2015/7/11,30
2015/7/12,27
2015/7/13,31
2015/7/14,40
2015/7/15,53
2015/7/16,42
2015/7/17,42
2015/7/18,42
2015/7/19,32
2015/7/20,26
2015/7/21,24
2015/7/22,20
2015/7/23,49
2015/7/24,22
2015/7/25,36
2015/7/27,33
2015/7/28,20
2015/7/29,23
2015/7/30,30
2015/7/31,17
2015/8/1,29
2015/8/2,15
2015/8/3,31
2015/8/4,35
2015/8/5,32
2015/8/6,31
2015/8/7,17
2015/8/8,33
2015/8/9,28
2015/8/10,30
2015/8/11,35
2015/8/12,28
2015/8/13,18
2015/8/14,20
2015/8/15,28
2015/8/16,33
2015/8/17,19
2015/8/18,20
2015/8/19,23
2015/8/20,15
2015/8/21,24
2015/8/22,15
2015/8/23,22
2015/8/24,25
2015/8/25,23
2015/8/27,39
2015/8/28,27
2015/8/29,29
2015/8/30,33
2015/8/31,19
2015/9/1,36
2015/9/2,31
2015/9/3,36
2015/9/4,35
2015/9/5,39
2015/9/6,29
2015/9/7,26
2015/9/8,21
2015/9/9,26
2015/9/10,26
2015/9/11,35
2015/9/12,30
2015/9/13,41
2015/9/14,32
2015/9/15,12
2015/9/16,35
2015/9/17,28
2015/9/18,29
2015/9/19,32
2015/9/20,27
2015/9/21,17
2015/9/22,15
2015/9/23,25
2015/9/24,37
2015/9/25,92
2015/9/26,100
2015/9/27,36
2015/9/28,23
2015/9/29,49
2015/9/30,74
2015/10/1,65
2015/10/2,41
2015/10/3,60
2015/10/4,68
2015/10/5,51
2015/10/6,36
2015/10/7,31
2015/10/8,32
2015/10/9,15
2015/10/10,25
2015/10/11,26
2015/10/12,25
2015/10/13,16
2015/10/14,23
2015/10/15,45
2015/10/16,41
2015/10/17,36
2015/10/18,39
2015/10/19,20
2015/10/20,38
2015/10/21,22
2015/10/22,33
2015/10/23,48
2015/10/24,42
2015/10/25,37
2015/10/26,21
2015/10/27,29
2015/10/28,31
2015/10/29,44
2015/10/30,46
2015/11/1,45
2015/11/2,23
2015/11/3,17
2015/11/4,33
2015/11/5,35
2015/11/6,48
2015/11/7,27
2015/11/8,35
2015/11/9,25
2015/11/10,31
2015/11/11,35
2015/11/12,43
2015/11/13,46
2015/11/14,44
2015/11/15,38
2015/11/16,18
2015/11/17,25
2015/11/18,21
2015/11/19,37
2015/11/20,49
2015/11/21,35
2015/11/22,37
2015/11/23,24
2015/11/24,36
2015/11/25,51
2015/11/26,50
2015/11/27,54
2015/11/28,27
2015/11/29,38
2015/11/30,23
2015/12/1,24
2015/12/2,32
2015/12/3,39
2015/12/4,44
2015/12/5,23
2015/12/6,44
2015/12/7,27
2015/12/8,20
2015/12/9,17
2015/12/10,40
2015/12/11,48
2015/12/12,32
2015/12/13,13
2015/12/14,25
2015/12/15,21
2015/12/16,31
2015/12/17,51
2015/12/18,40
2015/12/19,39
2015/12/20,41
2015/12/21,26
2015/12/22,22
2015/12/23,12
2015/12/24,45
2015/12/25,25
2015/12/26,26
2015/12/27,23
2015/12/28,31
2015/12/29,34
2015/12/30,69
2015/12/31,126
2016/1/1,36
2016/1/2,38
2016/1/3,59
2016/1/4,20
2016/1/5,18
2016/1/6,24
2016/1/7,25
2016/1/8,25
2016/1/9,26
2016/1/10,36
2016/1/11,35
2016/1/12,31
2016/1/13,43
2016/1/14,61
2016/1/15,52
2016/1/16,43
2016/1/17,61
2016/1/18,36
2016/1/19,44
2016/1/20,32
2016/1/21,46
2016/1/22,66
2016/1/23,44
2016/1/24,44
2016/1/25,43
2016/1/26,24
2016/1/27,17
2016/1/28,32
2016/1/29,17
2016/1/30,34
2016/1/31,25
2016/2/1,22
2016/2/2,15
2016/2/3,26
2016/2/4,27
2016/2/5,49
2016/2/6,23
2016/2/7,10
2016/2/8,6
2016/2/9,11
2016/2/10,27
2016/2/11,46
2016/2/12,64
2016/2/13,62
2016/2/14,51
2016/2/15,38
2016/2/16,36
2016/2/17,42
2016/2/18,23
2016/2/20,28
2016/2/21,26
2016/2/22,25
2016/2/23,34
2016/2/24,39
2016/2/25,30
2016/2/26,46
2016/2/27,45
2016/2/28,29
2016/2/29,35
2016/3/1,15
2016/3/2,35
2016/3/3,38
2016/3/4,43
2016/3/5,45
2016/3/6,30
2016/3/7,33
2016/3/8,18
2016/3/9,26
2016/3/10,27
2016/3/11,38
2016/3/12,34
2016/3/13,33
2016/3/14,22
2016/3/15,29
2016/3/16,37
2016/3/17,42
2016/3/18,36
2016/3/19,61
2016/3/20,36
