Date,Count
2015/1/1,75
2015/1/2,93
2015/1/3,290
2015/1/4,130
2015/1/5,42
2015/1/6,51
2015/1/7,23
2015/1/8,34
2015/1/9,37
2015/1/10,50
2015/1/11,78
2015/1/12,44
2015/1/13,42
2015/1/14,39
2015/1/15,19
2015/1/16,48
2015/1/17,57
2015/1/18,69
2015/1/19,44
2015/1/20,47
2015/1/21,42
2015/1/22,35
2015/1/23,38
2015/1/24,51
2015/1/25,92
2015/1/26,38
2015/1/27,35
2015/1/28,47
2015/1/29,41
2015/1/30,52
2015/1/31,38
2015/2/1,82
2015/2/2,36
2015/2/3,21
2015/2/4,30
2015/2/5,39
2015/2/6,22
2015/2/7,37
2015/2/8,74
2015/2/9,35
2015/2/10,50
2015/2/11,39
2015/2/12,35
2015/2/13,25
2015/2/14,38
2015/2/15,31
2015/2/16,29
2015/2/17,11
2015/2/18,12
2015/2/19,13
2015/2/20,35
2015/2/21,99
2015/2/22,111
2015/2/23,142
2015/2/24,276
2015/2/25,150
2015/2/26,110
2015/2/27,75
2015/2/28,100
2015/3/1,106
2015/3/2,64
2015/3/3,57
2015/3/4,44
2015/3/5,63
2015/3/6,213
2015/3/7,222
2015/3/8,212
2015/3/9,82
2015/3/10,66
2015/3/11,53
2015/3/12,45
2015/3/13,57
2015/3/14,65
2015/3/15,112
2015/3/16,39
2015/3/17,53
2015/3/18,41
2015/3/19,33
2015/3/20,55
2015/3/21,74
2015/3/22,95
2015/3/23,48
2015/3/25,44
2015/3/26,42
2015/3/27,57
2015/3/28,73
2015/3/29,85
2015/4/1,47
2015/4/2,37
2015/4/3,38
2015/4/4,114
2015/4/5,121
2015/4/6,286
2015/4/7,82
2015/4/8,48
2015/4/9,41
2015/4/10,66
2015/4/11,49
2015/4/12,85
2015/4/13,32
2015/4/14,41
2015/4/15,56
2015/4/16,55
2015/4/17,54
2015/4/18,60
2015/4/19,105
2015/4/20,61
2015/4/21,29
2015/4/22,46
2015/4/23,37
2015/4/24,53
2015/4/25,37
2015/4/26,94
2015/4/27,44
2015/4/28,29
2015/4/29,45
2015/4/30,83
2015/5/1,162
2015/5/2,156
2015/5/3,350
2015/5/4,150
2015/5/5,78
2015/5/6,45
2015/5/7,37
2015/5/8,72
2015/5/9,50
2015/5/10,92
2015/5/11,73
2015/5/12,51
2015/5/13,74
2015/5/14,42
2015/5/15,74
2015/5/16,73
2015/5/17,108
2015/5/18,41
2015/5/19,52
2015/5/20,37
2015/5/21,30
2015/5/22,44
2015/5/23,47
2015/5/24,86
2015/5/25,80
2015/5/26,56
2015/5/27,61
2015/5/28,45
2015/5/29,64
2015/5/30,72
2015/5/31,87
2015/6/1,63
2015/6/2,63
2015/6/3,53
2015/6/4,68
2015/6/5,53
2015/6/6,81
2015/6/7,72
2015/6/8,71
2015/6/9,48
2015/6/10,43
2015/6/11,60
2015/6/12,37
2015/6/13,57
2015/6/14,77
2015/6/15,56
2015/6/16,33
2015/6/17,58
2015/6/18,41
2015/6/19,42
2015/6/20,107
2015/6/21,143
2015/6/22,343
2015/6/23,106
2015/6/24,50
2015/6/25,70
2015/6/26,53
2015/6/27,71
2015/6/28,68
2015/6/29,68
2015/6/30,43
2015/7/1,57
2015/7/2,57
2015/7/3,65
2015/7/4,64
2015/7/5,101
2015/7/6,71
2015/7/7,70
2015/7/8,59
2015/7/9,61
2015/7/10,46
2015/7/11,71
2015/7/12,81
2015/7/13,65
2015/7/14,55
2015/7/15,80
2015/7/16,74
2015/7/17,46
2015/7/18,94
2015/7/19,66
2015/7/20,62
2015/7/21,57
2015/7/22,55
2015/7/23,57
2015/7/24,35
2015/7/25,62
2015/7/27,56
2015/7/28,46
2015/7/29,43
2015/7/30,56
2015/7/31,29
2015/8/1,59
2015/8/2,60
2015/8/3,54
2015/8/4,42
2015/8/5,37
2015/8/6,65
2015/8/7,44
2015/8/8,70
2015/8/9,67
2015/8/10,70
2015/8/11,42
2015/8/12,76
2015/8/13,67
2015/8/14,58
2015/8/15,55
2015/8/16,86
2015/8/17,78
2015/8/18,65
2015/8/19,65
2015/8/20,54
2015/8/21,49
2015/8/22,72
2015/8/23,74
2015/8/24,77
2015/8/25,67
2015/8/27,54
2015/8/28,56
2015/8/29,76
2015/8/30,106
2015/8/31,64
2015/9/1,44
2015/9/2,48
2015/9/3,61
2015/9/4,177
2015/9/5,221
2015/9/6,107
2015/9/7,54
2015/9/8,40
2015/9/9,38
2015/9/10,43
2015/9/11,91
2015/9/12,62
2015/9/13,64
2015/9/14,51
2015/9/15,40
2015/9/16,49
2015/9/17,36
2015/9/18,61
2015/9/19,54
2015/9/20,75
2015/9/21,34
2015/9/22,26
2015/9/23,44
2015/9/24,81
2015/9/25,54
2015/9/26,64
2015/9/27,128
2015/9/28,105
2015/9/29,88
2015/9/30,51
2015/10/1,84
2015/10/2,104
2015/10/3,85
2015/10/4,185
2015/10/5,180
2015/10/6,203
2015/10/7,203
2015/10/8,93
2015/10/9,56
2015/10/10,32
2015/10/11,66
2015/10/12,42
2015/10/13,46
2015/10/14,30
2015/10/15,51
2015/10/16,47
2015/10/17,69
2015/10/18,100
2015/10/19,53
2015/10/20,50
2015/10/21,74
2015/10/22,56
2015/10/23,47
2015/10/24,63
2015/10/25,101
2015/10/26,38
2015/10/27,33
2015/10/28,29
2015/10/29,34
2015/10/30,39
2015/11/1,103
2015/11/2,59
2015/11/3,49
2015/11/4,38
2015/11/5,39
2015/11/6,37
2015/11/7,68
2015/11/8,101
2015/11/9,46
2015/11/10,47
2015/11/11,38
2015/11/12,34
2015/11/13,46
2015/11/14,63
2015/11/15,110
2015/11/16,39
2015/11/17,36
2015/11/18,35
2015/11/19,37
2015/11/20,46
2015/11/21,61
2015/11/22,105
2015/11/23,101
2015/11/24,46
2015/11/25,60
2015/11/26,60
2015/11/27,59
2015/11/28,65
2015/11/29,124
2015/11/30,59
2015/12/1,28
2015/12/2,38
2015/12/3,48
2015/12/4,38
2015/12/5,49
2015/12/6,135
2015/12/7,49
2015/12/8,34
2015/12/9,31
2015/12/10,46
2015/12/11,27
2015/12/12,61
2015/12/13,90
2015/12/14,53
2015/12/15,35
2015/12/16,48
2015/12/17,48
2015/12/18,77
2015/12/19,66
2015/12/20,88
2015/12/21,33
2015/12/22,28
2015/12/23,26
2015/12/24,45
2015/12/25,54
2015/12/26,33
2015/12/27,74
2015/12/28,42
2015/12/29,33
2015/12/30,38
2015/12/31,20
2016/1/1,93
2016/1/2,80
2016/1/3,297
2016/1/4,81
2016/1/5,43
2016/1/6,48
2016/1/7,37
2016/1/8,56
2016/1/9,32
2016/1/10,68
2016/1/11,29
2016/1/12,34
2016/1/13,32
2016/1/14,38
