Date,Count
2015/1/1,36
2015/1/2,178
2015/1/3,144
2015/1/4,37
2015/1/5,19
2015/1/6,33
2015/1/7,40
2015/1/8,62
2015/1/9,52
2015/1/10,59
2015/1/11,41
2015/1/12,59
2015/1/13,56
2015/1/14,35
2015/1/15,96
2015/1/16,108
2015/1/17,68
2015/1/18,50
2015/1/19,42
2015/1/20,65
2015/1/21,133
2015/1/22,128
2015/1/23,73
2015/1/24,109
2015/1/25,48
2015/1/26,58
2015/1/27,95
2015/1/28,105
2015/1/29,77
2015/1/30,57
2015/1/31,71
2015/2/1,52
2015/2/2,41
2015/2/3,37
2015/2/4,44
2015/2/5,28
2015/2/6,33
2015/2/7,50
2015/2/8,32
2015/2/9,23
2015/2/10,53
2015/2/11,39
2015/2/12,53
2015/2/13,45
2015/2/14,51
2015/2/15,66
2015/2/16,90
2015/2/17,28
2015/2/18,24
2015/2/19,35
2015/2/20,86
2015/2/21,58
2015/2/22,63
2015/2/23,115
2015/2/24,87
2015/2/25,73
2015/2/26,77
2015/2/27,55
2015/2/28,67
2015/3/1,50
2015/3/2,67
2015/3/3,82
2015/3/4,55
2015/3/5,76
2015/3/6,79
2015/3/7,117
2015/3/8,78
2015/3/9,51
2015/3/10,59
2015/3/11,34
2015/3/12,69
2015/3/13,83
2015/3/14,75
2015/3/15,67
2015/3/16,56
2015/3/17,28
2015/3/18,38
2015/3/19,96
2015/3/20,107
2015/3/21,82
2015/3/22,57
2015/3/23,44
2015/3/25,38
2015/3/26,78
2015/3/27,76
2015/3/28,83
2015/3/29,54
2015/4/1,63
2015/4/2,328
2015/4/3,227
2015/4/4,134
2015/4/5,97
2015/4/6,48
2015/4/7,37
2015/4/8,39
2015/4/9,84
2015/4/10,79
2015/4/11,67
2015/4/12,53
2015/4/13,43
2015/4/14,37
2015/4/15,30
2015/4/16,108
2015/4/17,84
2015/4/18,83
2015/4/19,48
2015/4/20,25
2015/4/21,34
2015/4/22,53
2015/4/23,76
2015/4/24,56
2015/4/25,93
2015/4/26,64
2015/4/27,147
2015/4/28,130
2015/4/29,303
2015/4/30,186
2015/5/1,106
2015/5/2,146
2015/5/3,48
2015/5/4,59
2015/5/5,37
2015/5/6,45
2015/5/7,66
2015/5/8,86
2015/5/9,68
2015/5/10,36
2015/5/11,32
2015/5/12,46
2015/5/13,52
2015/5/14,104
2015/5/15,102
2015/5/16,98
2015/5/17,60
2015/5/18,41
2015/5/19,50
2015/5/20,68
2015/5/21,152
2015/5/22,98
2015/5/23,84
2015/5/24,46
2015/5/25,47
2015/5/26,58
2015/5/27,58
2015/5/28,179
2015/5/29,79
2015/5/30,122
2015/5/31,42
2015/6/1,43
2015/6/2,47
2015/6/3,45
2015/6/4,88
2015/6/5,91
2015/6/6,73
2015/6/7,50
2015/6/8,36
2015/6/9,50
2015/6/10,34
2015/6/11,74
2015/6/12,72
2015/6/13,88
2015/6/14,33
2015/6/15,52
2015/6/16,53
2015/6/17,101
2015/6/18,256
2015/6/19,207
2015/6/20,125
2015/6/21,89
2015/6/22,43
2015/6/23,41
2015/6/24,51
2015/6/25,87
2015/6/26,81
2015/6/27,53
2015/6/28,66
2015/6/29,69
2015/6/30,43
2015/7/1,69
2015/7/2,90
2015/7/3,90
2015/7/4,111
2015/7/5,50
2015/7/6,82
2015/7/7,121
2015/7/8,132
2015/7/9,121
2015/7/10,108
2015/7/11,90
2015/7/12,67
2015/7/13,94
2015/7/14,122
2015/7/15,128
2015/7/16,120
2015/7/17,99
2015/7/18,90
2015/7/19,43
2015/7/20,42
2015/7/21,69
2015/7/22,46
2015/7/23,144
2015/7/24,61
2015/7/25,60
2015/7/27,37
2015/7/28,56
2015/7/29,43
2015/7/30,62
2015/7/31,74
2015/8/1,73
2015/8/2,51
2015/8/3,38
2015/8/4,54
2015/8/5,27
2015/8/6,39
2015/8/7,58
2015/8/8,70
2015/8/9,58
2015/8/10,54
2015/8/11,28
2015/8/12,54
2015/8/13,42
2015/8/14,54
2015/8/15,72
2015/8/16,42
2015/8/17,59
2015/8/18,55
2015/8/19,56
2015/8/20,59
2015/8/21,69
2015/8/22,95
2015/8/23,62
2015/8/24,73
2015/8/25,71
2015/8/27,75
2015/8/28,131
2015/8/29,82
2015/8/30,57
2015/8/31,52
2015/9/1,131
2015/9/2,117
2015/9/3,56
2015/9/4,75
2015/9/5,78
2015/9/6,42
2015/9/7,37
2015/9/8,50
2015/9/9,43
2015/9/10,82
2015/9/11,96
2015/9/12,84
2015/9/13,54
2015/9/14,66
2015/9/15,39
2015/9/16,60
2015/9/17,77
2015/9/18,72
2015/9/19,64
2015/9/20,43
2015/9/21,44
2015/9/22,56
2015/9/23,57
2015/9/24,207
2015/9/25,338
2015/9/26,97
2015/9/27,76
2015/9/28,74
2015/9/29,215
2015/9/30,269
2015/10/1,94
2015/10/2,122
2015/10/3,135
2015/10/4,71
2015/10/5,56
2015/10/6,50
2015/10/7,48
2015/10/8,53
2015/10/9,56
2015/10/10,73
2015/10/11,41
2015/10/12,55
2015/10/13,57
2015/10/14,55
2015/10/15,99
2015/10/16,75
2015/10/17,81
2015/10/18,73
2015/10/19,54
2015/10/20,46
2015/10/21,50
2015/10/22,111
2015/10/23,63
2015/10/24,89
2015/10/25,51
2015/10/26,48
2015/10/27,60
2015/10/28,68
2015/10/29,205
2015/10/30,109
2015/11/1,51
2015/11/2,34
2015/11/3,56
2015/11/4,56
2015/11/5,160
2015/11/6,109
2015/11/7,67
2015/11/8,62
2015/11/9,47
2015/11/10,63
2015/11/11,60
2015/11/12,137
2015/11/13,109
2015/11/14,110
2015/11/15,62
2015/11/16,51
2015/11/17,46
2015/11/18,57
2015/11/19,161
2015/11/20,96
2015/11/21,108
2015/11/22,60
2015/11/23,63
2015/11/24,63
2015/11/25,77
2015/11/26,167
2015/11/27,100
2015/11/28,84
2015/11/29,62
2015/11/30,47
2015/12/1,47
2015/12/2,66
2015/12/3,182
2015/12/4,95
2015/12/5,106
2015/12/6,38
2015/12/7,60
2015/12/8,37
2015/12/9,61
2015/12/10,134
2015/12/11,83
2015/12/12,81
2015/12/13,34
2015/12/14,68
2015/12/15,47
2015/12/16,42
2015/12/17,79
2015/12/18,79
2015/12/19,99
2015/12/20,64
2015/12/21,33
2015/12/22,49
2015/12/23,47
2015/12/24,69
2015/12/25,110
2015/12/26,87
2015/12/27,64
2015/12/28,73
2015/12/29,70
2015/12/30,333
2015/12/31,140
2016/1/1,87
2016/1/2,127
2016/1/3,56
2016/1/4,60
2016/1/5,42
2016/1/6,56
2016/1/7,49
2016/1/8,90
2016/1/9,68
2016/1/10,82
2016/1/11,100
2016/1/12,105
2016/1/13,118
2016/1/14,153
2016/1/15,124
2016/1/16,87
2016/1/17,101
2016/1/18,94
2016/1/19,95
2016/1/20,114
2016/1/21,141
2016/1/22,135
2016/1/23,53
2016/1/24,53
2016/1/25,51
2016/1/26,74
2016/1/27,48
2016/1/28,78
2016/1/29,37
2016/1/30,77
2016/1/31,48
2016/2/1,43
2016/2/2,47
2016/2/3,59
2016/2/4,74
2016/2/5,86
2016/2/6,47
2016/2/7,14
2016/2/8,54
2016/2/9,78
2016/2/10,95
2016/2/11,65
2016/2/12,104
2016/2/13,67
2016/2/14,65
2016/2/15,93
2016/2/16,60
2016/2/17,59
2016/2/18,80
2016/2/20,84
2016/2/21,60
2016/2/22,77
2016/2/23,81
2016/2/24,55
2016/2/25,76
2016/2/26,86
2016/2/27,87
2016/2/28,79
2016/2/29,76
2016/3/1,62
2016/3/2,83
2016/3/3,111
2016/3/4,162
2016/3/5,87
2016/3/6,61
2016/3/7,66
2016/3/8,66
2016/3/9,66
2016/3/10,117
2016/3/11,148
2016/3/12,106
2016/3/13,67
2016/3/14,61
2016/3/15,49
