Date,Count
2015/1/1,33
2015/1/2,88
2015/1/3,66
2015/1/4,81
2015/1/5,74
2015/1/6,72
2015/1/7,67
2015/1/8,92
2015/1/9,92
2015/1/10,95
2015/1/11,54
2015/1/12,98
2015/1/13,103
2015/1/14,117
2015/1/15,125
2015/1/16,114
2015/1/17,142
2015/1/18,121
2015/1/19,104
2015/1/20,109
2015/1/21,73
2015/1/22,93
2015/1/23,119
2015/1/24,109
2015/1/25,89
2015/1/26,85
2015/1/27,72
2015/1/28,105
2015/1/29,99
2015/1/30,135
2015/1/31,167
2015/2/1,111
2015/2/2,87
2015/2/3,72
2015/2/4,39
2015/2/5,38
2015/2/6,58
2015/2/7,40
2015/2/8,48
2015/2/9,52
2015/2/10,33
2015/2/11,41
2015/2/12,28
2015/2/13,33
2015/2/14,36
2015/2/15,38
2015/2/16,53
2015/2/17,26
2015/2/18,15
2015/2/19,17
2015/2/20,41
2015/2/21,31
2015/2/22,71
2015/2/23,126
2015/2/24,98
2015/2/25,118
2015/2/26,74
2015/2/27,100
2015/2/28,99
2015/3/1,66
2015/3/2,32
2015/3/3,86
2015/3/4,64
2015/3/5,82
2015/3/6,123
2015/3/7,85
2015/3/8,65
2015/3/9,60
2015/3/10,43
2015/3/11,68
2015/3/12,45
2015/3/13,66
2015/3/14,63
2015/3/15,55
2015/3/16,40
2015/3/17,47
2015/3/18,56
2015/3/19,42
2015/3/20,36
2015/3/21,39
2015/3/22,58
2015/3/23,51
2015/3/25,31
2015/3/26,64
2015/3/27,42
2015/3/28,55
2015/3/29,40
2015/4/1,62
2015/4/2,60
2015/4/3,39
2015/4/4,32
2015/4/5,53
2015/4/6,18
2015/4/7,45
2015/4/8,52
2015/4/9,43
2015/4/10,49
2015/4/11,43
2015/4/12,80
2015/4/13,37
2015/4/14,43
2015/4/15,51
2015/4/16,58
2015/4/17,33
2015/4/18,42
2015/4/19,65
2015/4/20,33
2015/4/21,60
2015/4/22,43
2015/4/23,46
2015/4/24,60
2015/4/25,42
2015/4/26,57
2015/4/27,36
2015/4/28,92
2015/4/29,175
2015/4/30,74
2015/5/1,21
2015/5/2,98
2015/5/3,37
2015/5/4,13
2015/5/5,25
2015/5/6,23
2015/5/7,8
2015/5/8,19
2015/5/9,21
2015/5/10,16
2015/5/11,30
2015/5/12,13
2015/5/13,15
2015/5/14,31
2015/5/15,20
2015/5/16,16
2015/5/17,24
2015/5/18,8
2015/5/19,10
2015/5/20,29
2015/5/21,54
2015/5/22,44
2015/5/23,27
2015/5/24,30
2015/5/25,40
2015/5/26,34
2015/5/27,30
2015/5/28,36
2015/5/29,59
2015/5/30,30
2015/5/31,62
2015/6/1,35
2015/6/2,27
2015/6/3,48
2015/6/4,39
2015/6/5,40
2015/6/6,37
2015/6/7,64
2015/6/8,46
2015/6/9,33
2015/6/10,40
2015/6/11,28
2015/6/12,58
2015/6/13,25
2015/6/14,38
2015/6/15,43
2015/6/16,42
