Date,Count
2015/1/1,17
2015/1/2,80
2015/1/3,74
2015/1/4,4
2015/1/5,8
2015/1/6,6
2015/1/7,12
2015/1/8,16
2015/1/9,5
2015/1/10,9
2015/1/11,13
2015/1/12,10
2015/1/13,8
2015/1/14,9
2015/1/15,14
2015/1/16,15
2015/1/17,5
2015/1/18,10
2015/1/19,15
2015/1/20,21
2015/1/21,24
2015/1/22,30
2015/1/23,14
2015/1/24,11
2015/1/25,5
2015/1/26,12
2015/1/27,11
2015/1/28,46
2015/1/29,16
2015/1/30,13
2015/1/31,9
2015/2/1,4
2015/2/2,4
2015/2/3,8
2015/2/4,6
2015/2/5,7
2015/2/6,3
2015/2/7,15
2015/2/8,7
2015/2/9,9
2015/2/10,9
2015/2/11,7
2015/2/12,5
2015/2/13,14
2015/2/14,12
2015/2/15,9
2015/2/16,5
2015/2/17,7
2015/2/18,3
2015/2/19,6
2015/2/20,28
2015/2/21,9
2015/2/22,26
2015/2/23,24
2015/2/24,5
2015/2/25,30
2015/2/26,12
2015/2/27,23
2015/2/28,15
2015/3/1,11
2015/3/2,10
2015/3/3,10
2015/3/4,15
2015/3/5,33
2015/3/6,63
2015/3/7,79
2015/3/8,11
2015/3/9,9
2015/3/10,6
2015/3/11,13
2015/3/12,11
2015/3/13,14
2015/3/14,24
2015/3/15,12
2015/3/16,14
2015/3/17,6
2015/3/18,3
2015/3/19,16
2015/3/20,23
2015/3/21,25
2015/3/22,26
2015/3/23,8
2015/3/25,9
2015/3/26,11
2015/3/27,19
2015/3/28,25
2015/3/29,17
2015/4/1,19
2015/4/2,64
2015/4/3,58
2015/4/4,28
2015/4/5,72
2015/4/6,9
2015/4/7,9
2015/4/8,21
2015/4/9,11
2015/4/10,21
2015/4/11,16
2015/4/12,7
2015/4/13,15
2015/4/14,5
2015/4/15,6
2015/4/16,13
2015/4/17,5
2015/4/18,20
2015/4/19,11
2015/4/20,6
2015/4/21,8
2015/4/22,9
2015/4/23,18
2015/4/24,18
2015/4/25,25
2015/4/26,10
2015/4/27,57
2015/4/28,34
2015/4/29,68
2015/4/30,42
2015/5/1,47
2015/5/2,31
2015/5/3,22
2015/5/4,12
2015/5/5,19
2015/5/6,18
2015/5/7,27
2015/5/8,30
2015/5/9,89
2015/5/10,13
2015/5/11,5
2015/5/12,8
2015/5/13,11
2015/5/14,19
2015/5/15,17
2015/5/16,23
2015/5/17,6
2015/5/18,11
2015/5/19,14
2015/5/20,14
2015/5/21,28
2015/5/22,11
2015/5/23,31
2015/5/24,6
2015/5/25,10
2015/5/26,6
2015/5/27,13
2015/5/28,35
2015/5/29,13
2015/5/30,21
2015/5/31,15
2015/6/1,6
2015/6/2,24
2015/6/3,14
2015/6/4,21
2015/6/5,15
2015/6/6,18
2015/6/7,11
2015/6/8,11
2015/6/9,15
2015/6/10,12
2015/6/11,9
2015/6/12,11
2015/6/13,14
2015/6/14,9
2015/6/15,9
2015/6/16,10
2015/6/17,24
2015/6/18,60
2015/6/19,45
2015/6/20,15
2015/6/21,32
2015/6/22,8
2015/6/23,19
2015/6/24,9
2015/6/25,15
2015/6/26,9
2015/6/27,6
2015/6/28,6
2015/6/29,33
2015/6/30,18
2015/7/1,10
2015/7/2,22
2015/7/3,13
2015/7/4,9
2015/7/5,9
2015/7/6,11
2015/7/7,25
2015/7/8,24
2015/7/9,22
2015/7/10,9
2015/7/11,13
2015/7/12,10
2015/7/13,21
2015/7/14,17
2015/7/15,17
2015/7/16,16
2015/7/17,23
2015/7/18,27
2015/7/19,16
2015/7/20,10
2015/7/21,15
2015/7/22,13
2015/7/23,17
2015/7/24,13
2015/7/25,5
2015/7/27,10
2015/7/28,6
2015/7/29,13
2015/7/30,10
2015/7/31,23
2015/8/1,6
2015/8/2,6
2015/8/3,7
2015/8/4,11
2015/8/5,3
2015/8/6,10
2015/8/7,10
2015/8/8,10
2015/8/9,7
2015/8/10,6
2015/8/12,6
2015/8/13,7
2015/8/14,9
