Date,Count
2015/5/20,2
2015/5/21,2
2015/5/23,1
2015/5/24,5
2015/5/25,4
2015/5/26,2
2015/5/27,2
2015/5/28,1
2015/5/29,2
2015/5/30,5
2015/5/31,4
2015/6/1,1
2015/6/2,1
2015/6/4,3
2015/6/6,1
2015/6/7,2
2015/6/8,2
2015/6/9,4
2015/6/10,3
2015/6/11,1
2015/6/12,3
2015/6/13,2
2015/6/14,7
2015/6/15,2
2015/6/17,2
2015/6/18,1
2015/6/19,3
2015/6/20,3
2015/6/21,2
2015/6/22,1
2015/6/23,3
2015/6/24,1
2015/6/25,2
2015/6/26,1
2015/6/27,1
2015/6/28,2
2015/6/29,3
2015/6/30,2
2015/7/1,2
2015/7/2,3
2015/7/3,2
2015/7/4,1
2015/7/6,1
2015/7/7,1
2015/7/9,1
2015/7/10,3
2015/7/11,6
2015/7/12,5
2015/7/13,2
2015/7/14,4
2015/7/17,4
2015/7/18,6
2015/7/19,3
2015/7/20,1
2015/7/21,1
2015/7/22,2
2015/7/24,2
2015/7/27,4
2015/7/29,1
2015/7/30,1
2015/7/31,4
2015/8/1,2
2015/8/2,4
2015/8/3,1
2015/8/5,7
2015/8/6,4
2015/8/7,2
2015/8/8,3
2015/8/9,2
2015/8/10,5
2015/8/11,5
2015/8/12,2
2015/8/13,1
2015/8/14,2
2015/8/15,10
2015/8/16,1
2015/8/17,3
2015/8/18,3
2015/8/19,2
2015/8/20,4
2015/8/21,9
2015/8/22,4
2015/8/23,1
2015/8/25,3
2015/8/27,5
2015/8/28,6
2015/8/29,4
2015/8/30,1
2015/8/31,4
2015/9/1,3
2015/9/2,4
2015/9/3,4
2015/9/4,8
2015/9/5,7
2015/9/6,2
2015/9/7,1
2015/9/8,4
2015/9/9,1
2015/9/10,2
2015/9/11,4
2015/9/13,1
2015/9/14,3
2015/9/15,1
2015/9/16,1
2015/9/17,3
2015/9/18,1
2015/9/19,2
2015/9/20,2
2015/9/21,3
2015/9/22,2
2015/9/23,5
2015/9/24,4
2015/9/25,2
2015/9/26,1
2015/9/27,1
2015/9/28,3
2015/9/29,1
2015/9/30,4
2015/10/1,2
2015/10/2,3
2015/10/3,3
2015/10/4,6
2015/10/5,11
2015/10/6,3
2015/10/7,4
2015/10/8,4
2015/10/9,1
2015/10/10,2
2015/10/11,5
2015/10/12,5
2015/10/13,2
2015/10/14,4
2015/10/15,2
2015/10/16,1
2015/10/17,2
2015/10/18,4
2015/10/19,5
2015/10/21,5
2015/10/22,4
2015/10/24,1
2015/10/25,3
2015/10/26,3
2015/10/27,5
2015/10/28,3
2015/10/30,2
2015/11/1,1
2015/11/2,4
2015/11/3,1
2015/11/4,4
2015/11/5,2
2015/11/7,1
2015/11/8,2
2015/11/9,1
2015/11/10,4
2015/11/11,6
2015/11/12,3
2015/11/14,3
2015/11/15,1
2015/11/16,2
2015/11/17,1
2015/11/18,4
2015/11/19,5
2015/11/20,2
2015/11/21,3
2015/11/22,2
2015/11/24,2
2015/11/25,2
2015/11/26,2
2015/11/27,3
2015/11/28,2
2015/11/30,2
2015/12/1,3
2015/12/2,1
2015/12/3,2
2015/12/4,1
2015/12/5,4
2015/12/7,3
2015/12/8,1
2015/12/9,2
2015/12/10,7
2015/12/11,4
2015/12/12,6
2015/12/13,4
2015/12/14,1
2015/12/15,1
2015/12/16,2
2015/12/18,1
2015/12/19,1
2015/12/20,1
2015/12/22,2
2015/12/23,1
2015/12/24,1
2015/12/25,8
2015/12/26,2
2015/12/27,2
2015/12/29,3
2015/12/30,1
2015/12/31,2
2016/1/2,2
2016/1/3,1
2016/1/4,3
2016/1/5,2
2016/1/6,5
2016/1/7,4
2016/1/8,1
2016/1/9,4
2016/1/11,6
2016/1/12,3
2016/1/13,2
2016/1/14,2
2016/1/15,2
2016/1/16,4
2016/1/17,2
2016/1/18,3
2016/1/19,1
2016/1/20,3
2016/1/21,3
2016/1/22,3
2016/1/23,4
2016/1/24,3
2016/1/25,3
2016/1/26,3
2016/1/29,7
2016/1/30,2
2016/1/31,1
2016/2/1,1
2016/2/2,2
2016/2/3,1
2016/2/4,5
2016/2/5,3
2016/2/6,1
2016/2/8,3
2016/2/9,4
2016/2/10,3
2016/2/12,4
2016/2/13,8
2016/2/14,1
2016/2/15,7
2016/2/16,3
2016/2/17,3
2016/2/18,10
2016/2/20,5
2016/2/21,9
2016/2/23,9
2016/2/24,5
2016/2/25,2
2016/2/26,3
2016/2/27,3
2016/2/28,8
2016/2/29,2
2016/3/1,2
2016/3/2,3
2016/3/3,4
2016/3/5,3
2016/3/6,3
2016/3/7,2
2016/3/8,4
2016/3/9,2
2016/3/10,1
2016/3/11,2
2016/3/12,4
2016/3/13,3
2016/3/14,5
2016/3/15,3
2016/3/16,4
2016/3/17,1
2016/3/18,5
2016/3/19,5
2016/3/20,3
