Date,Count
2015/1/1,47
2015/1/2,114
2015/1/3,139
2015/1/4,29
2015/1/5,26
2015/1/6,35
2015/1/7,33
2015/1/8,35
2015/1/9,44
2015/1/10,33
2015/1/11,31
2015/1/12,68
2015/1/13,48
2015/1/14,46
2015/1/15,47
2015/1/16,77
2015/1/17,44
2015/1/18,22
2015/1/19,13
2015/1/20,27
2015/1/21,31
2015/1/22,47
2015/1/23,55
2015/1/24,48
2015/1/25,35
2015/1/26,27
2015/1/27,20
2015/1/28,23
2015/1/29,41
2015/1/30,41
2015/1/31,36
2015/2/1,35
2015/2/2,24
2015/2/3,23
2015/2/4,26
2015/2/5,30
2015/2/6,39
2015/2/7,48
2015/2/8,43
2015/2/9,46
2015/2/10,33
2015/2/11,20
2015/2/12,45
2015/2/13,75
2015/2/14,69
2015/2/15,120
2015/2/16,71
2015/2/17,24
2015/2/18,5
2015/2/19,21
2015/2/20,22
2015/2/21,29
2015/2/22,58
2015/2/23,89
2015/2/24,142
2015/2/25,79
2015/2/26,95
2015/2/27,70
2015/2/28,60
2015/3/1,55
2015/3/2,66
2015/3/3,61
2015/3/4,74
2015/3/5,107
2015/3/6,150
2015/3/7,152
2015/3/8,58
2015/3/9,52
2015/3/10,35
2015/3/11,55
2015/3/12,65
2015/3/13,51
2015/3/14,46
2015/3/15,28
2015/3/16,32
2015/3/17,18
2015/3/18,23
2015/3/19,39
2015/3/20,37
2015/3/21,54
2015/3/22,38
2015/3/23,65
2015/3/25,40
2015/3/26,61
2015/3/27,37
2015/3/28,66
2015/3/29,61
2015/4/1,68
2015/4/2,141
2015/4/3,136
2015/4/4,87
2015/4/5,79
2015/4/6,30
2015/4/7,27
2015/4/8,21
2015/4/9,34
2015/4/10,25
2015/4/11,55
2015/4/12,31
2015/4/13,26
2015/4/14,23
2015/4/15,24
2015/4/16,40
2015/4/17,47
2015/4/18,77
2015/4/19,40
2015/4/20,23
2015/4/21,19
2015/4/22,37
2015/4/23,45
2015/4/24,57
2015/4/25,58
2015/4/26,68
2015/4/27,67
2015/4/28,159
2015/4/29,177
2015/4/30,185
2015/5/1,82
2015/5/2,171
2015/5/3,62
2015/5/4,42
2015/5/5,45
2015/5/6,42
2015/5/7,68
2015/5/8,50
2015/5/9,62
2015/5/10,37
2015/5/11,29
2015/5/12,37
2015/5/13,38
2015/5/14,61
2015/5/15,39
2015/5/16,36
2015/5/17,55
2015/5/18,31
2015/5/19,34
2015/5/20,54
