Date,Count
2015/1/1,359
2015/1/2,313
2015/1/3,401
2015/1/4,344
2015/1/5,139
2015/1/6,149
2015/1/7,138
2015/1/8,130
2015/1/9,268
2015/1/10,249
2015/1/11,260
2015/1/12,224
2015/1/13,184
2015/1/14,221
2015/1/15,227
2015/1/16,234
2015/1/17,242
2015/1/18,291
2015/1/19,276
2015/1/20,191
2015/1/21,158
2015/1/22,185
2015/1/23,264
2015/1/24,264
2015/1/25,245
2015/1/26,167
2015/1/27,161
2015/1/28,194
2015/1/29,194
2015/1/30,202
2015/1/31,195
2015/2/1,186
2015/2/2,164
2015/2/3,176
2015/2/4,157
2015/2/5,139
2015/2/6,195
2015/2/7,202
2015/2/8,206
2015/2/9,178
2015/2/10,167
2015/2/11,211
2015/2/12,212
2015/2/13,224
2015/2/14,217
2015/2/15,228
2015/2/16,264
2015/2/17,239
2015/2/18,99
2015/2/19,111
2015/2/20,140
2015/2/21,171
2015/2/22,133
2015/2/23,202
2015/2/24,216
2015/2/25,177
2015/2/26,187
2015/2/27,171
2015/2/28,192
2015/3/1,215
2015/3/2,212
2015/3/3,209
2015/3/4,217
2015/3/5,210
2015/3/6,337
2015/3/7,351
2015/3/8,310
2015/3/9,236
2015/3/10,197
2015/3/11,213
2015/3/12,227
2015/3/13,378
2015/3/14,422
2015/3/15,349
2015/3/16,170
2015/3/17,157
2015/3/18,191
2015/3/19,230
2015/3/20,326
2015/3/21,268
2015/3/22,302
2015/3/23,206
2015/3/25,203
2015/3/26,183
2015/3/27,326
2015/3/28,275
2015/3/29,302
2015/4/1,210
2015/4/2,268
2015/4/3,903
2015/4/4,410
2015/4/5,299
2015/4/6,499
2015/4/7,214
2015/4/8,192
2015/4/9,194
2015/4/10,311
2015/4/11,240
2015/4/12,413
2015/4/13,170
2015/4/14,169
2015/4/15,190
2015/4/16,192
2015/4/17,364
2015/4/18,238
2015/4/19,382
2015/4/20,171
2015/4/21,186
2015/4/22,208
2015/4/23,193
2015/4/24,283
2015/4/25,289
2015/4/26,318
2015/4/27,217
2015/4/28,295
2015/4/29,383
2015/4/30,845
2015/5/1,317
2015/5/2,259
2015/5/3,485
2015/5/4,304
2015/5/5,356
2015/5/6,173
2015/5/7,243
2015/5/8,370
2015/5/9,242
2015/5/10,308
2015/5/11,150
2015/5/12,202
2015/5/13,192
2015/5/14,188
2015/5/15,411
2015/5/16,324
2015/5/17,347
2015/5/18,186
2015/5/19,185
2015/5/20,197
2015/5/21,287
2015/5/22,512
2015/5/23,300
2015/5/24,342
2015/5/25,201
2015/5/26,178
2015/5/27,181
2015/5/28,197
2015/5/29,414
2015/5/30,261
2015/5/31,370
2015/6/1,165
2015/6/2,204
2015/6/3,183
2015/6/4,218
2015/6/5,345
2015/6/6,300
2015/6/7,258
