Date,Count
2015/1/1,373
2015/1/2,646
2015/1/3,1362
2015/1/4,503
2015/1/5,276
2015/1/6,261
2015/1/7,217
2015/1/8,286
2015/1/9,309
2015/1/10,298
2015/1/11,394
2015/1/12,249
2015/1/13,216
2015/1/14,287
2015/1/15,303
2015/1/16,454
2015/1/17,273
2015/1/18,407
2015/1/19,228
2015/1/20,296
2015/1/21,392
2015/1/22,486
2015/1/23,434
2015/1/24,306
2015/1/25,476
2015/1/26,258
2015/1/27,234
2015/1/28,307
2015/1/29,252
2015/1/30,338
2015/1/31,265
2015/2/1,346
2015/2/2,208
2015/2/3,230
2015/2/4,242
2015/2/5,221
2015/2/6,286
2015/2/7,287
2015/2/8,343
2015/2/9,224
2015/2/10,195
2015/2/11,200
2015/2/12,192
2015/2/13,227
2015/2/14,169
2015/2/15,160
2015/2/16,145
2015/2/17,106
2015/2/18,48
2015/2/19,139
2015/2/20,272
2015/2/21,447
2015/2/22,536
2015/2/23,934
2015/2/24,1206
2015/2/25,695
2015/2/26,532
2015/2/27,426
2015/2/28,491
2015/3/1,410
2015/3/2,367
2015/3/3,329
2015/3/4,314
2015/3/5,467
2015/3/6,1013
2015/3/7,1060
2015/3/8,845
2015/3/9,383
2015/3/10,317
2015/3/11,286
2015/3/12,302
2015/3/13,444
2015/3/14,367
2015/3/15,494
2015/3/16,291
2015/3/17,241
2015/3/18,301
2015/3/19,342
2015/3/20,449
2015/3/21,372
2015/3/22,539
2015/3/23,292
2015/3/25,353
2015/3/26,324
2015/3/27,412
2015/3/28,395
2015/3/29,539
2015/4/1,277
2015/4/2,391
2015/4/3,815
2015/4/4,552
2015/4/5,938
2015/4/6,1554
2015/4/7,494
2015/4/8,372
2015/4/9,405
2015/4/10,656
2015/4/11,333
2015/4/12,463
2015/4/13,277
2015/4/14,367
2015/4/15,396
2015/4/16,360
2015/4/17,494
2015/4/18,356
2015/4/19,503
2015/4/20,338
2015/4/21,319
2015/4/22,382
2015/4/23,407
2015/4/24,474
2015/4/25,403
2015/4/26,569
2015/4/27,324
2015/4/28,365
2015/4/29,544
2015/4/30,1097
2015/5/1,807
2015/5/2,1496
2015/5/3,1829
2015/5/4,677
2015/5/5,398
2015/5/6,356
2015/5/7,370
2015/5/8,477
2015/5/9,467
2015/5/10,647
2015/5/11,302
2015/5/12,334
2015/5/13,326
2015/5/14,401
2015/5/15,599
2015/5/16,624
2015/5/17,840
2015/5/18,391
2015/5/19,359
2015/5/20,342
2015/5/21,387
2015/5/22,575
2015/5/23,673
2015/5/24,728
2015/5/25,425
2015/5/26,336
2015/5/27,382
2015/5/28,454
2015/5/29,515
2015/5/30,493
2015/5/31,651
2015/6/1,330
2015/6/2,385
2015/6/3,331
2015/6/4,415
2015/6/5,642
2015/6/6,469
2015/6/7,672
2015/6/8,301
2015/6/9,338
2015/6/10,392
2015/6/11,448
2015/6/12,682
2015/6/13,507
2015/6/14,588
2015/6/15,396
2015/6/16,401
2015/6/17,414
2015/6/18,496
2015/6/19,922
2015/6/20,599
2015/6/21,967
2015/6/22,1393
2015/6/23,479
2015/6/24,369
2015/6/25,533
2015/6/26,512
2015/6/27,460
2015/6/28,567
2015/6/29,399
2015/6/30,557
2015/7/1,489
2015/7/2,490
2015/7/3,653
2015/7/4,537
2015/7/5,726
2015/7/6,621
2015/7/7,491
2015/7/8,486
2015/7/9,608
2015/7/10,726
2015/7/11,597
2015/7/12,736
2015/7/13,476
2015/7/14,492
2015/7/15,556
2015/7/16,602
2015/7/17,673
2015/7/18,613
2015/7/19,686
2015/7/20,470
2015/7/21,504
2015/7/22,452
2015/7/23,621
2015/7/24,670
2015/7/25,643
2015/7/27,499
2015/7/28,468
2015/7/29,472
2015/7/30,598
2015/7/31,681
2015/8/1,581
2015/8/2,728
2015/8/3,505
2015/8/4,479
2015/8/5,460
2015/8/6,611
2015/8/7,743
2015/8/8,672
2015/8/9,813
2015/8/10,548
2015/8/11,585
2015/8/12,567
2015/8/13,657
2015/8/14,880
2015/8/15,787
2015/8/16,762
2015/8/17,530
2015/8/18,534
2015/8/19,619
2015/8/20,782
