Date,Count
2015/1/1,3267
2015/1/2,3728
2015/1/3,4352
2015/1/4,2237
2015/1/5,2122
2015/1/6,2209
2015/1/7,2377
2015/1/8,2425
2015/1/9,3131
2015/1/10,2829
2015/1/11,2874
2015/1/12,2981
2015/1/13,2672
2015/1/14,2585
2015/1/15,3005
2015/1/16,3731
2015/1/17,2931
2015/1/18,2934
2015/1/19,2618
2015/1/20,2609
2015/1/21,2649
2015/1/22,2583
2015/1/23,3392
2015/1/24,3098
2015/1/25,2789
2015/1/26,2607
2015/1/27,2445
2015/1/28,2555
2015/1/29,2668
2015/1/30,3239
2015/1/31,2902
2015/2/1,2632
2015/2/2,2308
2015/2/3,2175
2015/2/4,2288
2015/2/5,2323
2015/2/6,2778
2015/2/7,2501
2015/2/8,2486
2015/2/9,2410
2015/2/10,2414
2015/2/11,2215
2015/2/12,2330
2015/2/13,2673
2015/2/14,2658
2015/2/15,2431
2015/2/16,2252
2015/2/17,2018
2015/2/18,770
2015/2/19,704
2015/2/20,1157
2015/2/21,1512
2015/2/22,1974
2015/2/23,2333
2015/2/24,2810
2015/2/25,2423
2015/2/26,2955
2015/2/27,4387
2015/2/28,5168
2015/3/1,5003
2015/3/2,5322
2015/3/3,4954
2015/3/4,5546
2015/3/5,4771
2015/3/6,4285
2015/3/7,4411
2015/3/8,4125
2015/3/9,3403
2015/3/10,3321
2015/3/11,2920
2015/3/12,2817
2015/3/13,3817
2015/3/14,3166
2015/3/15,3348
2015/3/16,2797
2015/3/17,2643
2015/3/18,2571
2015/3/19,2671
2015/3/20,3922
2015/3/21,3162
2015/3/22,3813
2015/3/23,2788
2015/3/25,2810
2015/3/26,2974
2015/3/27,3595
2015/3/28,3583
2015/3/29,3593
2015/4/1,2642
2015/4/2,3308
2015/4/3,4557
2015/4/4,4172
2015/4/5,4522
2015/4/6,3817
2015/4/7,2491
2015/4/8,2604
2015/4/9,2579
2015/4/10,3253
2015/4/11,3267
2015/4/12,3173
2015/4/13,2635
2015/4/14,2701
2015/4/15,2972
2015/4/16,2728
2015/4/17,2935
2015/4/18,3107
2015/4/19,2983
2015/4/20,2762
2015/4/21,2884
2015/4/22,2962
2015/4/23,3107
2015/4/24,3020
2015/4/25,3471
2015/4/26,3106
2015/4/27,3102
2015/4/28,2965
2015/4/29,3334
2015/4/30,4010
2015/5/1,3372
2015/5/2,4064
2015/5/3,3970
2015/5/4,2604
2015/5/5,2634
2015/5/6,2627
2015/5/7,3027
2015/5/8,3477
2015/5/9,3301
2015/5/10,3006
2015/5/11,2668
2015/5/12,2769
2015/5/13,2872
2015/5/14,3073
2015/5/15,3232
2015/5/16,3195
2015/5/17,3248
2015/5/18,2907
2015/5/19,3016
2015/5/20,2736
2015/5/21,2788
2015/5/22,2629
2015/5/23,3149
2015/5/24,3549
2015/5/25,2596
2015/5/26,2782
2015/5/27,2742
2015/5/28,2880
2015/5/29,3430
2015/5/30,3410
2015/5/31,4037
2015/6/1,2554
2015/6/2,2461
2015/6/3,2361
2015/6/4,2563
2015/6/5,3524
2015/6/6,3022
2015/6/7,4191
2015/6/8,2580
2015/6/9,2621
2015/6/10,2529
2015/6/11,2640
2015/6/12,3967
2015/6/13,3096
2015/6/14,3176
2015/6/15,2629
2015/6/16,2563
2015/6/17,2941
2015/6/18,3008
2015/6/19,3808
2015/6/20,2948
2015/6/21,3390
2015/6/22,3146
2015/6/23,2560
2015/6/24,2709
2015/6/25,3040
2015/6/26,3025
2015/6/27,3116
2015/6/28,3215
2015/6/29,2803
2015/6/30,2657
2015/7/1,2640
2015/7/2,2924
2015/7/3,2755
2015/7/4,3014
2015/7/5,3066
2015/7/6,2764
2015/7/7,2805
2015/7/8,2957
2015/7/9,2804
2015/7/10,2739
2015/7/11,2878
2015/7/12,3138
2015/7/13,2801
2015/7/14,3026
2015/7/15,2681
2015/7/16,2571
2015/7/17,2799
2015/7/18,2734
2015/7/19,2926
2015/7/20,2621
2015/7/21,2809
2015/7/22,2435
2015/7/23,3361
2015/7/24,2644
2015/7/25,2821
2015/7/27,2655
2015/7/28,2473
2015/7/29,2495
2015/7/30,2502
2015/7/31,2501
2015/8/1,2587
2015/8/2,2762
2015/8/3,2321
2015/8/4,2319
2015/8/5,2334
2015/8/6,2316
2015/8/7,2716
2015/8/8,2581
2015/8/9,2745
2015/8/10,2459
2015/8/11,2696
2015/8/12,2621
2015/8/13,2597
2015/8/14,2654
2015/8/15,2884
2015/8/16,3233
2015/8/17,2596
2015/8/18,2972
2015/8/19,2885
2015/8/20,2938
2015/8/21,2947
2015/8/22,2973
2015/8/23,2881
2015/8/24,2583
2015/8/25,2563
2015/8/27,2664
2015/8/28,2995
2015/8/29,3006
2015/8/30,2760
2015/8/31,2285
2015/9/1,2318
2015/9/2,3388
2015/9/3,2892
2015/9/4,3158
2015/9/5,3243
2015/9/6,2626
2015/9/7,2511
2015/9/8,2334
2015/9/9,2234
2015/9/10,2347
2015/9/11,3572
2015/9/12,3101
2015/9/13,3856
2015/9/14,2473
2015/9/15,2469
2015/9/16,2436
2015/9/17,2726
2015/9/18,3259
2015/9/19,2847
2015/9/20,3217
2015/9/21,2515
2015/9/22,2392
2015/9/23,2588
2015/9/24,2944
2015/9/25,4786
2015/9/26,3597
2015/9/27,2879
2015/9/28,2617
2015/9/29,3512
2015/9/30,4810
2015/10/1,3292
2015/10/2,3051
2015/10/3,3202
2015/10/4,3581
2015/10/5,3390
2015/10/6,2882
2015/10/7,3427
2015/10/8,2207
2015/10/9,2345
2015/10/10,2641
2015/10/11,2659
2015/10/12,2619
2015/10/13,2442
2015/10/14,2530
2015/10/15,2758
2015/10/16,3585
2015/10/17,3293
2015/10/18,3451
2015/10/19,2570
2015/10/20,2540
2015/10/21,2828
2015/10/22,3015
2015/10/23,3676
2015/10/24,3536
2015/10/25,3461
2015/10/26,2593
2015/10/27,2611
2015/10/28,2644
2015/10/29,2751
2015/10/30,3838
2015/11/1,3435
2015/11/2,2305
2015/11/3,2358
2015/11/4,2553
2015/11/5,2526
2015/11/6,3733
2015/11/7,3228
2015/11/8,3168
2015/11/9,2481
2015/11/10,2449
2015/11/11,2552
2015/11/12,2662
2015/11/13,3667
2015/11/14,3043
2015/11/15,3252
2015/11/16,2505
2015/11/17,2409
2015/11/18,2534
2015/11/19,2596
2015/11/20,4113
2015/11/21,3440
2015/11/22,3106
2015/11/23,2716
2015/11/24,2789
2015/11/25,3228
2015/11/26,3449
2015/11/27,4306
2015/11/28,3272
2015/11/29,3372
2015/11/30,2829
2015/12/1,2428
2015/12/2,2480
2015/12/3,2457
2015/12/4,3765
2015/12/5,2895
2015/12/6,3189
2015/12/7,2565
2015/12/8,2440
2015/12/9,2559
2015/12/10,2653
2015/12/11,3840
2015/12/12,2793
2015/12/13,2814
2015/12/14,2409
2015/12/15,2363
2015/12/16,2356
2015/12/17,2654
2015/12/18,3467
2015/12/19,2871
2015/12/20,3049
2015/12/21,2403
2015/12/22,2318
2015/12/23,2320
2015/12/24,2789
2015/12/25,3316
2015/12/26,2531
2015/12/27,2650
2015/12/28,2557
2015/12/29,2548
2015/12/30,3358
2015/12/31,4707
2016/1/1,3396
2016/1/2,3056
2016/1/3,4070
2016/1/4,2307
2016/1/5,2273
2016/1/6,2459
2016/1/7,2446
2016/1/8,3351
2016/1/9,2983
2016/1/10,2747
2016/1/11,2693
2016/1/12,2484
2016/1/13,2647
2016/1/14,2777
2016/1/15,3561
2016/1/16,3216
2016/1/17,2644
2016/1/18,2543
2016/1/19,2622
2016/1/20,2573
2016/1/21,3038
2016/1/22,4399
2016/1/23,3645
2016/1/24,2838
2016/1/25,2486
2016/1/26,2469
2016/1/27,2203
2016/1/28,2234
2016/1/29,2636
2016/1/30,2282
2016/1/31,2307
2016/2/1,2036
