Date,Count
2015/1/1,719
2015/1/2,1137
2015/1/3,1554
2015/1/4,730
2015/1/5,336
2015/1/6,261
2015/1/7,267
2015/1/8,294
2015/1/9,407
2015/1/10,429
2015/1/11,572
2015/1/12,522
2015/1/13,312
2015/1/14,353
2015/1/15,350
2015/1/16,424
2015/1/17,592
2015/1/18,558
2015/1/19,324
2015/1/20,300
2015/1/21,344
2015/1/22,307
2015/1/23,496
2015/1/24,495
2015/1/25,521
2015/1/26,320
2015/1/27,291
2015/1/28,383
2015/1/29,349
2015/1/30,401
2015/1/31,467
2015/2/1,390
2015/2/2,279
2015/2/3,280
2015/2/4,251
2015/2/5,250
2015/2/6,349
2015/2/7,398
2015/2/8,422
2015/2/9,390
2015/2/10,277
2015/2/11,347
2015/2/12,378
2015/2/13,360
2015/2/14,438
2015/2/15,377
2015/2/16,355
2015/2/17,408
2015/2/18,267
2015/2/19,156
2015/2/20,272
2015/2/21,314
2015/2/22,369
2015/2/23,399
2015/2/24,422
2015/2/25,357
2015/2/26,323
2015/2/27,347
2015/2/28,329
2015/3/1,376
2015/3/2,295
2015/3/3,322
2015/3/4,373
2015/3/5,469
2015/3/6,784
2015/3/7,1164
2015/3/8,1020
2015/3/9,419
2015/3/10,385
2015/3/11,360
2015/3/12,368
2015/3/13,593
2015/3/14,1187
2015/3/15,1320
2015/3/16,399
2015/3/17,335
2015/3/18,286
2015/3/19,305
2015/3/20,472
2015/3/21,641
2015/3/22,756
2015/3/23,392
2015/3/25,360
2015/3/26,663
2015/3/27,807
2015/3/28,812
2015/3/29,833
2015/4/1,295
2015/4/2,410
2015/4/3,788
2015/4/4,930
2015/4/5,1365
2015/4/6,1281
2015/4/7,543
2015/4/8,407
2015/4/9,353
2015/4/10,456
2015/4/11,634
2015/4/12,759
2015/4/13,401
2015/4/14,331
2015/4/15,343
2015/4/16,378
2015/4/17,532
2015/4/18,724
2015/4/19,737
2015/4/20,423
2015/4/21,343
2015/4/22,364
2015/4/23,385
2015/4/24,524
2015/4/25,630
2015/4/26,665
2015/4/27,431
2015/4/28,463
2015/4/29,677
2015/4/30,1232
2015/5/1,873
2015/5/2,1099
2015/5/3,1216
2015/5/4,785
2015/5/5,534
2015/5/6,404
2015/5/7,420
2015/5/8,503
2015/5/9,711
2015/5/10,776
2015/5/11,368
2015/5/12,418
2015/5/13,444
2015/5/14,442
2015/5/15,575
2015/5/16,773
2015/5/17,836
2015/5/18,510
2015/5/19,436
2015/5/20,353
2015/5/21,344
2015/5/22,520
2015/5/23,691
2015/5/24,885
2015/5/25,440
2015/5/26,366
2015/5/27,327
2015/5/28,382
2015/5/29,658
2015/5/30,906
2015/5/31,955
2015/6/1,430
2015/6/2,387
2015/6/3,409
2015/6/4,411
2015/6/5,648
2015/6/6,647
2015/6/7,808
2015/6/8,412
2015/6/9,401
2015/6/10,395
2015/6/11,420
2015/6/12,604
2015/6/13,645
2015/6/14,710
2015/6/15,457
2015/6/16,429
2015/6/17,438
2015/6/18,646
2015/6/19,891
2015/6/20,1055
2015/6/21,954
2015/6/22,1189
2015/6/23,711
2015/6/24,480
2015/6/25,453
2015/6/26,567
2015/6/27,677
2015/6/28,674
2015/6/29,348
2015/6/30,415
2015/7/1,463
2015/7/2,434
2015/7/3,473
2015/7/4,685
2015/7/5,494
2015/7/6,405
2015/7/7,460
2015/7/8,443
2015/7/9,441
2015/7/10,460
2015/7/11,516
2015/7/12,528
2015/7/13,628
2015/7/14,487
2015/7/15,441
2015/7/16,423
2015/7/17,356
2015/7/18,449
2015/7/19,429
2015/7/20,365
2015/7/21,392
2015/7/22,352
2015/7/23,597
2015/7/24,316
2015/7/25,376
2015/7/27,324
2015/7/28,345
2015/7/29,345
2015/7/30,331
2015/7/31,301
2015/8/1,417
2015/8/2,404
2015/8/3,350
2015/8/4,324
2015/8/5,283
2015/8/6,358
2015/8/7,307
2015/8/8,449
2015/8/9,401
2015/8/10,355
2015/8/11,399
2015/8/12,336
2015/8/13,324
2015/8/14,323
2015/8/15,477
2015/8/16,425
2015/8/17,389
2015/8/18,407
2015/8/19,383
2015/8/20,445
2015/8/21,356
2015/8/22,515
2015/8/23,483
2015/8/24,417
2015/8/25,463
2015/8/27,449
2015/8/28,461
2015/8/29,647
2015/8/30,506
2015/8/31,393
2015/9/1,460
2015/9/2,419
2015/9/3,737
2015/9/4,890
2015/9/5,965
2015/9/6,980
2015/9/7,548
2015/9/8,408
2015/9/9,400
2015/9/10,359
2015/9/11,619
2015/9/12,699
2015/9/13,732
2015/9/14,380
2015/9/15,347
2015/9/16,367
2015/9/17,332
2015/9/18,657
2015/9/19,654
2015/9/20,782
2015/9/21,469
2015/9/22,345
2015/9/23,363
2015/9/24,375
2015/9/25,808
2015/9/26,1058
2015/9/27,1161
2015/9/28,541
2015/9/29,678
2015/9/30,671
2015/10/1,1077
2015/10/2,571
2015/10/3,685
2015/10/4,823
