Date,Count
2015/1/1,24
2015/1/2,76
2015/1/3,108
2015/1/4,13
2015/1/5,12
2015/1/6,14
2015/1/7,14
2015/1/8,33
2015/1/9,26
2015/1/10,20
2015/1/11,7
2015/1/12,48
2015/1/13,22
2015/1/14,16
2015/1/15,21
2015/1/16,20
2015/1/17,25
2015/1/18,12
2015/1/19,15
2015/1/20,21
2015/1/21,12
2015/1/22,12
2015/1/23,13
2015/1/24,12
2015/1/25,12
2015/1/26,8
2015/1/27,8
2015/1/28,11
2015/1/29,19
2015/1/30,11
2015/1/31,17
2015/2/1,12
2015/2/2,7
2015/2/3,7
2015/2/4,10
2015/2/5,12
2015/2/6,6
2015/2/7,6
2015/2/8,8
2015/2/9,8
2015/2/10,7
2015/2/11,9
2015/2/12,6
2015/2/13,10
2015/2/14,20
2015/2/15,11
2015/2/16,7
2015/2/18,2
2015/2/19,9
2015/2/20,4
2015/2/21,17
2015/2/22,21
2015/2/23,50
2015/2/24,24
2015/2/25,35
2015/2/26,33
2015/2/27,22
2015/2/28,22
2015/3/1,25
2015/3/2,31
2015/3/3,22
2015/3/4,41
2015/3/5,114
2015/3/6,75
2015/3/7,33
2015/3/8,40
2015/3/9,24
2015/3/10,21
2015/3/11,25
2015/3/12,33
2015/3/13,22
