Date,Count
2015/1/1,95
2015/1/2,225
2015/1/3,425
2015/1/4,183
2015/1/5,147
2015/1/6,116
2015/1/7,106
2015/1/8,138
2015/1/9,173
2015/1/10,105
2015/1/11,148
2015/1/12,155
2015/1/13,150
2015/1/14,155
2015/1/15,133
2015/1/16,206
2015/1/17,138
2015/1/18,158
2015/1/19,128
2015/1/20,125
2015/1/21,152
2015/1/22,132
2015/1/23,210
2015/1/24,138
2015/1/25,153
2015/1/26,90
2015/1/27,116
2015/1/28,170
2015/1/29,206
2015/1/30,285
2015/1/31,218
2015/2/1,160
2015/2/2,109
2015/2/3,76
2015/2/4,123
2015/2/5,102
2015/2/6,92
2015/2/7,92
2015/2/8,108
2015/2/9,91
2015/2/10,82
2015/2/11,84
2015/2/12,99
2015/2/13,81
2015/2/14,76
2015/2/15,70
2015/2/16,52
2015/2/17,43
2015/2/18,14
2015/2/19,59
2015/2/20,112
2015/2/21,218
2015/2/22,220
2015/2/23,404
2015/2/24,529
2015/2/25,297
2015/2/26,206
2015/2/27,212
2015/2/28,192
2015/3/1,166
2015/3/2,133
2015/3/3,141
2015/3/4,141
2015/3/5,231
2015/3/6,649
2015/3/7,597
2015/3/8,446
2015/3/9,178
2015/3/10,149
2015/3/11,142
2015/3/12,132
2015/3/13,163
2015/3/14,159
2015/3/15,152
2015/3/16,122
2015/3/17,122
2015/3/18,100
2015/3/19,125
2015/3/20,244
2015/3/21,188
2015/3/22,188
2015/3/23,141
2015/3/25,223
2015/3/26,260
2015/3/27,321
2015/3/28,200
2015/3/29,198
2015/4/1,161
2015/4/2,351
2015/4/3,338
2015/4/4,221
2015/4/5,251
2015/4/6,495
2015/4/7,185
2015/4/8,157
2015/4/9,170
2015/4/10,205
2015/4/11,165
2015/4/12,180
2015/4/13,111
2015/4/14,137
2015/4/15,159
2015/4/16,196
2015/4/17,250
2015/4/18,158
2015/4/19,186
2015/4/20,151
2015/4/21,136
2015/4/22,162
2015/4/23,222
2015/4/24,264
2015/4/25,187
2015/4/26,218
2015/4/27,174
2015/4/28,327
2015/4/29,470
2015/4/30,455
2015/5/1,261
2015/5/2,499
2015/5/3,670
2015/5/4,391
2015/5/5,221
2015/5/6,208
2015/5/7,221
2015/5/8,250
2015/5/9,206
2015/5/10,228
2015/5/11,176
2015/5/12,182
2015/5/13,173
2015/5/14,279
2015/5/15,310
2015/5/16,172
2015/5/17,288
2015/5/18,161
2015/5/19,167
2015/5/20,258
2015/5/21,169
2015/5/22,261
2015/5/23,147
2015/5/24,221
2015/5/25,177
2015/5/26,131
2015/5/27,125
2015/5/28,130
2015/5/29,299
2015/5/30,177
2015/5/31,226
2015/6/1,163
2015/6/2,151
2015/6/3,154
2015/6/4,188
2015/6/5,267
2015/6/6,152
2015/6/7,211
2015/6/8,153
2015/6/9,145
2015/6/10,127
2015/6/11,132
2015/6/12,292
2015/6/13,215
2015/6/14,181
2015/6/15,172
2015/6/16,155
2015/6/17,200
2015/6/18,289
2015/6/19,289
2015/6/20,304
2015/6/21,248
2015/6/22,539
2015/6/23,240
2015/6/24,228
2015/6/25,184
2015/6/26,235
2015/6/27,227
2015/6/28,190
2015/6/29,139
2015/6/30,183
2015/7/1,149
2015/7/2,194
2015/7/3,251
2015/7/4,284
2015/7/5,273
2015/7/6,153
2015/7/7,190
2015/7/8,249
2015/7/9,196
2015/7/10,288
2015/7/11,268
2015/7/12,313
2015/7/13,298
2015/7/14,294
2015/7/15,312
2015/7/16,242
2015/7/17,247
2015/7/18,224
2015/7/19,232
2015/7/20,207
2015/7/21,168
2015/7/22,158
2015/7/23,192
2015/7/24,260
2015/7/25,176
2015/7/27,175
2015/7/28,172
2015/7/29,199
2015/7/30,192
2015/7/31,266
2015/8/1,200
2015/8/2,232
2015/8/3,169
2015/8/4,171
2015/8/5,191
2015/8/6,165
2015/8/7,252
2015/8/8,209
2015/8/9,230
2015/8/10,212
2015/8/11,184
2015/8/12,197
2015/8/13,225
2015/8/14,243
2015/8/15,212
2015/8/16,218
2015/8/17,175
2015/8/18,208
2015/8/19,258
2015/8/20,251
2015/8/21,344
2015/8/22,301
2015/8/23,293
2015/8/24,207
2015/8/25,226
2015/8/27,229
2015/8/28,312
2015/8/29,319
2015/8/30,242
2015/8/31,115
2015/9/1,178
2015/9/2,219
2015/9/3,231
2015/9/4,404
2015/9/5,575
2015/9/6,245
2015/9/7,150
2015/9/8,214
2015/9/9,186
2015/9/10,257
2015/9/11,337
2015/9/12,219
2015/9/13,145
2015/9/14,112
2015/9/15,133
2015/9/16,116
2015/9/17,136
2015/9/18,214
2015/9/19,108
2015/9/20,195
2015/9/21,123
2015/9/22,146
2015/9/23,159
2015/9/24,170
2015/9/25,293
2015/9/26,194
2015/9/27,230
2015/9/28,234
2015/9/29,395
2015/9/30,273
2015/10/1,254
2015/10/2,315
2015/10/3,389
2015/10/4,545
2015/10/5,500
2015/10/6,658
2015/10/7,716
2015/10/8,249
2015/10/9,157
2015/10/10,155
2015/10/11,186
2015/10/12,134
2015/10/13,121
2015/10/14,129
2015/10/15,124
2015/10/16,247
2015/10/17,183
2015/10/18,258
2015/10/19,135
2015/10/20,151
2015/10/21,156
2015/10/22,140
2015/10/23,270
2015/10/24,150
2015/10/25,260
2015/10/26,129
2015/10/27,131
2015/10/28,125
2015/10/29,139
2015/10/30,236
2015/11/1,245
2015/11/2,159
2015/11/3,153
2015/11/4,121
2015/11/5,133
2015/11/6,225
2015/11/7,152
2015/11/8,228
2015/11/9,134
2015/11/10,164
2015/11/11,124
2015/11/12,147
2015/11/13,299
2015/11/14,172
2015/11/15,246
2015/11/16,125
2015/11/17,143
2015/11/18,149
2015/11/19,154
2015/11/20,273
2015/11/21,164
2015/11/22,220
2015/11/23,159
2015/11/24,128
2015/11/25,129
2015/11/26,187
2015/11/27,239
2015/11/28,155
2015/11/29,244
2015/11/30,132
2015/12/1,135
2015/12/2,143
2015/12/3,144
2015/12/4,250
2015/12/5,126
2015/12/6,188
2015/12/7,120
2015/12/8,103
2015/12/9,114
2015/12/10,146
2015/12/11,216
2015/12/12,117
2015/12/13,198
2015/12/14,135
2015/12/15,92
2015/12/16,116
2015/12/17,158
2015/12/18,283
2015/12/19,130
2015/12/20,207
2015/12/21,121
2015/12/22,118
2015/12/23,137
2015/12/24,148
2015/12/25,233
2015/12/26,131
2015/12/27,175
2015/12/28,133
2015/12/29,133
2015/12/30,234
2015/12/31,392
2016/1/1,125
2016/1/2,179
2016/1/3,547
2016/1/4,200
2016/1/5,147
2016/1/6,133
2016/1/7,138
2016/1/8,196
2016/1/9,174
2016/1/10,143
2016/1/11,103
2016/1/12,124
2016/1/13,116
2016/1/14,115
2016/1/15,255
2016/1/16,180
2016/1/17,169
2016/1/18,116
2016/1/19,123
2016/1/20,121
2016/1/21,273
2016/1/22,402
2016/1/23,213
2016/1/24,174
2016/1/25,106
2016/1/26,63
2016/1/27,91
2016/1/28,110
2016/1/29,114
2016/1/30,107
2016/1/31,89
2016/2/1,72
2016/2/2,62
2016/2/3,80
2016/2/4,75
2016/2/5,84
2016/2/6,65
2016/2/7,18
2016/2/8,26
2016/2/9,104
2016/2/10,197
2016/2/11,182
2016/2/12,367
2016/2/13,599
2016/2/14,416
2016/2/15,249
2016/2/16,191
2016/2/17,171
2016/2/18,151
2016/2/20,159
2016/2/21,149
2016/2/22,76
2016/2/23,283
2016/2/24,184
2016/2/25,238
2016/2/26,539
2016/2/27,571
2016/2/28,499
2016/2/29,161
2016/3/1,153
2016/3/2,153
2016/3/3,156
2016/3/4,245
2016/3/5,247
2016/3/6,238
2016/3/7,140
2016/3/8,95
2016/3/9,114
2016/3/10,115
2016/3/11,201
2016/3/12,131
2016/3/13,185
2016/3/14,90
2016/3/15,112
2016/3/16,105
2016/3/17,157
2016/3/18,298
2016/3/19,167
2016/3/20,214
