Date,Count
2015/1/1,147
2015/1/2,214
2015/1/3,223
2015/1/4,78
2015/1/5,43
2015/1/6,50
2015/1/7,59
2015/1/8,69
2015/1/9,106
2015/1/10,77
2015/1/11,99
2015/1/12,111
2015/1/13,70
2015/1/14,77
2015/1/15,95
2015/1/16,134
2015/1/17,85
2015/1/18,109
2015/1/19,62
2015/1/20,73
2015/1/21,84
2015/1/22,92
2015/1/23,141
2015/1/24,117
2015/1/25,77
2015/1/26,63
2015/1/27,50
2015/1/28,97
2015/1/29,127
2015/1/30,164
2015/1/31,128
2015/2/1,106
2015/2/2,67
2015/2/3,41
2015/2/4,53
2015/2/5,35
2015/2/6,80
2015/2/7,64
2015/2/8,84
2015/2/9,46
2015/2/10,53
2015/2/11,38
2015/2/12,57
2015/2/13,62
2015/2/14,77
2015/2/15,50
2015/2/16,41
2015/2/17,32
2015/2/18,23
2015/2/19,46
2015/2/20,118
2015/2/21,122
2015/2/22,117
2015/2/23,95
2015/2/24,126
2015/2/25,71
2015/2/26,84
2015/2/27,93
2015/2/28,87
2015/3/1,146
2015/3/2,66
2015/3/3,60
2015/3/4,101
2015/3/5,64
2015/3/6,132
2015/3/7,121
2015/3/8,103
2015/3/9,50
2015/3/10,43
2015/3/11,50
2015/3/12,53
2015/3/13,149
2015/3/14,122
2015/3/15,110
2015/3/16,66
2015/3/17,55
2015/3/18,62
2015/3/19,92
2015/3/20,188
2015/3/21,125
2015/3/22,160
2015/3/23,60
2015/3/25,77
2015/3/26,95
2015/3/27,186
2015/3/28,129
2015/3/29,217
2015/4/1,88
2015/4/2,239
2015/4/3,327
2015/4/4,162
2015/4/5,171
2015/4/6,243
2015/4/7,62
2015/4/8,62
2015/4/9,65
2015/4/10,119
2015/4/11,96
2015/4/12,136
2015/4/13,51
2015/4/14,67
2015/4/15,58
2015/4/16,71
2015/4/17,165
2015/4/18,115
2015/4/19,154
2015/4/20,70
2015/4/21,66
2015/4/22,58
2015/4/23,90
2015/4/24,166
2015/4/25,88
2015/4/26,136
2015/4/27,69
2015/4/28,164
2015/4/29,340
2015/4/30,414
2015/5/1,157
2015/5/2,141
2015/5/3,295
2015/5/4,67
2015/5/5,76
2015/5/6,61
2015/5/7,105
2015/5/8,220
2015/5/9,123
2015/5/10,133
2015/5/11,76
2015/5/12,69
2015/5/13,91
2015/5/14,153
2015/5/15,215
2015/5/16,138
2015/5/17,178
2015/5/18,63
2015/5/19,46
2015/5/20,48
2015/5/21,71
2015/5/22,167
2015/5/23,102
2015/5/24,98
2015/5/25,45
2015/5/26,35
2015/5/27,60
2015/5/28,60
2015/5/29,167
2015/5/30,89
2015/5/31,92
2015/6/1,68
2015/6/2,61
2015/6/3,47
2015/6/4,84
2015/6/5,135
2015/6/6,94
2015/6/7,137
2015/6/8,43
2015/6/9,61
2015/6/10,56
2015/6/11,50
2015/6/12,176
2015/6/13,252
2015/6/14,99
2015/6/15,58
2015/6/16,51
2015/6/17,63
2015/6/18,135
2015/6/19,321
2015/6/20,199
2015/6/21,99
2015/6/22,145
2015/6/23,67
2015/6/24,63
2015/6/25,69
2015/6/26,122
2015/6/27,73
2015/6/28,86
2015/6/29,59
2015/6/30,63
2015/7/1,75
2015/7/2,86
2015/7/3,128
2015/7/4,108
2015/7/5,75
2015/7/6,82
2015/7/7,48
2015/7/8,80
2015/7/9,78
2015/7/10,101
2015/7/11,121
2015/7/12,127
2015/7/13,88
2015/7/14,96
2015/7/15,127
2015/7/16,96
2015/7/17,106
2015/7/18,73
2015/7/19,70
2015/7/20,52
2015/7/21,62
2015/7/22,45
2015/7/23,117
2015/7/24,70
2015/7/25,56
2015/7/27,44
2015/7/28,49
2015/7/29,43
2015/7/30,31
2015/7/31,62
2015/8/1,47
2015/8/2,72
2015/8/3,51
2015/8/4,40
2015/8/5,48
2015/8/6,46
2015/8/7,78
2015/8/8,68
2015/8/9,78
2015/8/10,51
2015/8/11,43
2015/8/12,44
2015/8/13,61
2015/8/14,74
2015/8/15,65
2015/8/16,84
2015/8/17,47
2015/8/18,41
2015/8/19,68
2015/8/20,54
2015/8/21,100
2015/8/22,71
2015/8/23,86
2015/8/24,46
2015/8/25,47
2015/8/27,49
2015/8/28,82
2015/8/29,77
2015/8/30,75
2015/8/31,47
2015/9/1,45
2015/9/2,110
2015/9/3,112
2015/9/4,89
2015/9/5,107
2015/9/6,74
2015/9/7,45
2015/9/8,79
2015/9/9,37
2015/9/10,61
2015/9/11,105
2015/9/12,112
2015/9/13,125
2015/9/14,48
2015/9/15,60
2015/9/16,61
2015/9/17,42
2015/9/18,123
2015/9/19,103
2015/9/20,126
2015/9/21,60
2015/9/22,73
2015/9/23,90
2015/9/24,67
2015/9/25,271
2015/9/26,208
2015/9/27,174
2015/9/28,72
2015/9/29,136
2015/9/30,262
2015/10/1,166
2015/10/2,94
2015/10/3,96
2015/10/4,118
2015/10/5,106
2015/10/6,116
2015/10/7,141
2015/10/8,50
2015/10/9,63
2015/10/10,100
2015/10/11,85
2015/10/12,60
2015/10/13,49
2015/10/14,62
2015/10/15,63
2015/10/16,191
2015/10/17,148
2015/10/18,184
2015/10/19,97
2015/10/20,64
2015/10/21,71
2015/10/22,90
2015/10/23,206
2015/10/24,144
2015/10/25,138
2015/10/26,67
2015/10/27,53
2015/10/28,58
2015/10/29,71
2015/10/30,229
2015/11/1,148
2015/11/2,62
2015/11/3,46
2015/11/4,58
2015/11/5,58
2015/11/6,184
2015/11/7,138
2015/11/8,159
2015/11/9,58
2015/11/10,54
2015/11/11,78
2015/11/12,93
2015/11/13,197
2015/11/14,152
2015/11/15,150
2015/11/16,87
2015/11/17,76
2015/11/18,57
2015/11/19,88
2015/11/20,218
2015/11/21,143
2015/11/22,125
2015/11/23,70
2015/11/24,56
2015/11/25,101
2015/11/26,105
2015/11/27,223
2015/11/28,178
2015/11/29,162
2015/11/30,83
2015/12/1,50
2015/12/2,68
2015/12/3,64
2015/12/4,182
2015/12/5,123
2015/12/6,136
2015/12/7,50
2015/12/8,68
2015/12/9,59
2015/12/10,78
2015/12/11,219
2015/12/12,125
2015/12/13,120
2015/12/14,60
2015/12/15,60
2015/12/16,69
2015/12/17,81
2015/12/18,141
2015/12/19,103
2015/12/20,132
2015/12/21,77
2015/12/22,56
2015/12/23,56
2015/12/24,64
2015/12/25,162
2015/12/26,95
2015/12/27,107
2015/12/28,77
2015/12/29,92
2015/12/30,164
2015/12/31,482
2016/1/1,209
2016/1/2,136
2016/1/3,254
2016/1/4,83
2016/1/5,70
2016/1/6,90
2016/1/7,79
2016/1/8,96
2016/1/9,125
2016/1/10,123
2016/1/11,111
2016/1/12,97
2016/1/13,87
2016/1/14,99
2016/1/15,228
2016/1/16,146
2016/1/17,116
2016/1/18,89
2016/1/19,76
2016/1/20,88
2016/1/21,163
2016/1/22,379
2016/1/23,182
2016/1/24,120
2016/1/25,61
2016/1/26,52
2016/1/27,76
2016/1/28,56
2016/1/29,65
2016/1/30,80
2016/1/31,74
2016/2/1,36
2016/2/2,58
2016/2/3,44
2016/2/4,53
2016/2/5,53
2016/2/6,49
2016/2/7,8
2016/2/8,23
