Date,Count
2015/1/1,29
2015/1/2,228
2015/1/3,210
2015/1/4,31
2015/1/5,20
2015/1/6,82
2015/1/7,129
2015/1/8,157
2015/1/9,112
2015/1/10,100
2015/1/11,63
2015/1/12,81
2015/1/13,47
2015/1/14,40
2015/1/15,48
2015/1/16,58
2015/1/17,76
2015/1/18,46
2015/1/19,15
2015/1/20,50
2015/1/21,39
2015/1/22,38
2015/1/23,49
2015/1/24,75
2015/1/25,51
2015/1/26,55
2015/1/27,36
2015/1/28,40
2015/1/29,27
2015/1/30,82
2015/1/31,85
2015/2/1,75
2015/2/2,60
2015/2/3,67
2015/2/4,54
2015/2/5,62
2015/2/6,88
2015/2/7,98
2015/2/8,78
2015/2/9,67
2015/2/10,81
2015/2/11,82
2015/2/12,74
2015/2/13,78
2015/2/14,63
2015/2/15,58
2015/2/16,33
2015/2/17,24
2015/2/18,77
2015/2/19,68
2015/2/20,65
2015/2/21,144
2015/2/22,159
2015/2/23,202
2015/2/24,144
2015/2/25,130
2015/2/26,131
2015/2/27,112
2015/2/28,100
2015/3/1,73
2015/3/2,65
2015/3/3,67
2015/3/4,83
2015/3/5,142
2015/3/6,219
2015/3/7,241
2015/3/8,77
2015/3/9,81
2015/3/10,64
2015/3/11,53
2015/3/12,60
2015/3/13,146
2015/3/14,151
2015/3/15,56
2015/3/16,59
2015/3/17,68
2015/3/18,89
2015/3/19,89
2015/3/20,120
2015/3/21,169
2015/3/22,83
2015/3/23,60
2015/3/25,75
2015/3/26,82
2015/3/27,120
2015/3/28,140
2015/3/29,58
2015/4/1,76
2015/4/2,436
2015/4/3,293
2015/4/4,230
2015/4/5,228
2015/4/6,77
2015/4/7,73
2015/4/8,74
2015/4/9,72
2015/4/10,121
2015/4/11,161
2015/4/12,78
2015/4/13,96
2015/4/14,90
2015/4/15,154
2015/4/16,199
2015/4/17,174
2015/4/18,133
2015/4/19,85
2015/4/20,84
2015/4/21,82
2015/4/22,55
2015/4/23,74
2015/4/24,175
2015/4/25,165
2015/4/26,83
2015/4/27,93
2015/4/28,114
2015/4/29,155
2015/4/30,385
2015/5/1,378
2015/5/2,334
2015/5/3,113
2015/5/4,78
2015/5/5,87
2015/5/6,86
2015/5/7,118
2015/5/8,141
2015/5/9,175
2015/5/10,75
2015/5/11,83
2015/5/12,102
2015/5/13,101
2015/5/14,158
2015/5/15,192
2015/5/16,223
2015/5/17,104
2015/5/18,79
2015/5/19,77
2015/5/20,74
2015/5/21,105
2015/5/22,205
2015/5/23,152
2015/5/24,70
2015/5/25,75
2015/5/26,95
2015/5/27,96
2015/5/28,151
2015/5/29,118
2015/5/30,193
2015/5/31,86
2015/6/1,70
2015/6/2,69
2015/6/3,73
2015/6/4,74
2015/6/5,115
2015/6/6,137
2015/6/7,64
2015/6/8,63
2015/6/9,80
2015/6/10,94
2015/6/11,105
2015/6/12,164
2015/6/13,157
2015/6/14,84
2015/6/15,95
2015/6/16,72
2015/6/17,79
2015/6/18,246
2015/6/19,264
2015/6/20,259
2015/6/21,249
2015/6/22,112
2015/6/23,79
2015/6/24,60
2015/6/25,85
2015/6/26,154
2015/6/27,151
2015/6/28,88
2015/6/29,81
2015/6/30,103
2015/7/1,117
2015/7/2,133
2015/7/3,242
2015/7/4,278
2015/7/5,157
2015/7/6,156
2015/7/7,122
2015/7/8,137
2015/7/9,112
2015/7/10,228
2015/7/11,188
2015/7/12,174
2015/7/13,150
2015/7/14,146
2015/7/15,216
2015/7/16,256
2015/7/17,340
2015/7/18,341
2015/7/19,122
2015/7/20,185
2015/7/21,162
2015/7/22,91
2015/7/23,257
2015/7/24,221
2015/7/25,311
2015/7/27,73
2015/7/28,182
2015/7/29,146
2015/7/30,154
2015/7/31,201
2015/8/1,280
2015/8/2,203
2015/8/3,113
2015/8/4,164
2015/8/5,115
2015/8/6,138
2015/8/7,180
2015/8/8,305
2015/8/9,182
2015/8/10,148
2015/8/11,175
2015/8/12,177
2015/8/13,199
2015/8/14,229
2015/8/15,277
2015/8/16,256
2015/8/17,196
2015/8/18,204
2015/8/19,222
2015/8/20,175
2015/8/21,319
2015/8/22,301
2015/8/23,228
2015/8/24,191
2015/8/25,189
2015/8/27,213
2015/8/28,237
2015/8/29,239
2015/8/30,159
2015/8/31,109
2015/9/1,130
2015/9/2,292
2015/9/3,287
2015/9/4,318
2015/9/5,264
2015/9/6,164
2015/9/7,125
2015/9/8,97
2015/9/9,115
2015/9/10,95
2015/9/11,160
2015/9/12,166
2015/9/13,106
2015/9/14,88
2015/9/15,93
2015/9/16,74
2015/9/17,120
2015/9/18,198
2015/9/19,183
2015/9/20,150
2015/9/21,63
2015/9/22,105
2015/9/23,79
2015/9/24,237
2015/9/25,267
2015/9/26,249
2015/9/27,278
2015/9/28,175
2015/9/29,195
2015/9/30,397
2015/10/1,445
2015/10/2,458
2015/10/3,407
2015/10/4,454
2015/10/5,333
2015/10/6,289
2015/10/7,232
2015/10/8,128
2015/10/9,103
2015/10/10,178
2015/10/11,112
2015/10/12,88
2015/10/13,88
2015/10/14,107
2015/10/15,151
2015/10/16,201
2015/10/17,247
2015/10/18,161
2015/10/19,122
2015/10/20,107
2015/10/21,96
2015/10/22,141
2015/10/23,179
2015/10/24,209
2015/10/25,128
2015/10/26,101
2015/10/27,113
2015/10/28,103
2015/10/29,97
2015/10/30,158
2015/11/1,128
2015/11/2,98
2015/11/3,94
2015/11/4,83
2015/11/5,95
2015/11/6,114
2015/11/7,181
2015/11/8,150
2015/11/9,103
2015/11/10,93
2015/11/11,75
2015/11/12,83
2015/11/13,155
2015/11/14,238
2015/11/15,207
2015/11/16,72
2015/11/17,93
2015/11/18,106
2015/11/19,75
2015/11/20,165
2015/11/21,236
2015/11/22,145
2015/11/23,107
2015/11/24,75
2015/11/25,61
2015/11/26,86
2015/11/27,167
2015/11/28,236
2015/11/29,198
2015/11/30,116
2015/12/1,86
2015/12/2,78
2015/12/3,91
2015/12/4,138
2015/12/5,199
2015/12/6,139
2015/12/7,76
2015/12/8,70
2015/12/9,92
2015/12/10,79
2015/12/11,148
2015/12/12,200
2015/12/13,159
2015/12/14,81
2015/12/15,98
2015/12/16,70
2015/12/17,102
2015/12/18,111
2015/12/19,163
2015/12/20,137
2015/12/21,104
2015/12/22,100
2015/12/23,120
2015/12/24,152
2015/12/25,191
2015/12/26,125
2015/12/27,143
2015/12/28,87
2015/12/29,76
2015/12/30,232
2015/12/31,393
2016/1/1,285
2016/1/2,301
2016/1/3,241
2016/1/4,103
2016/1/5,87
2016/1/6,114
2016/1/7,147
2016/1/8,219
2016/1/9,173
2016/1/10,126
2016/1/11,115
2016/1/12,190
2016/1/13,183
2016/1/14,134
2016/1/15,122
2016/1/16,169
2016/1/17,149
2016/1/18,111
2016/1/19,90
2016/1/20,76
2016/1/21,92
2016/1/22,130
2016/1/23,124
2016/1/24,104
2016/1/25,111
2016/1/26,152
2016/1/27,98
2016/1/28,149
2016/1/29,118
2016/1/30,209
2016/1/31,182
2016/2/1,178
2016/2/2,152
2016/2/3,108
2016/2/4,116
2016/2/5,103
2016/2/6,90
2016/2/7,49
2016/2/8,90
2016/2/9,197
2016/2/10,208
2016/2/11,209
2016/2/12,313
2016/2/13,271
2016/2/14,207
2016/2/15,233
2016/2/16,245
2016/2/17,241
2016/2/18,214
2016/2/20,247
2016/2/21,164
2016/2/22,150
2016/2/23,181
2016/2/24,181
2016/2/25,221
2016/2/26,275
2016/2/27,339
2016/2/28,232
2016/2/29,182
2016/3/1,180
2016/3/2,177
2016/3/3,187
2016/3/4,217
2016/3/5,295
2016/3/6,228
2016/3/7,140
2016/3/8,113
2016/3/9,143
2016/3/10,176
2016/3/11,185
2016/3/12,245
2016/3/13,181
2016/3/14,105
2016/3/15,153
2016/3/16,101
2016/3/17,106
2016/3/18,216
2016/3/19,326
2016/3/20,182
