Date,Count
2015/1/1,82
2015/1/2,61
2015/1/3,43
2015/1/4,27
2015/1/5,8
2015/1/6,17
2015/1/7,24
2015/1/8,24
2015/1/9,42
2015/1/10,29
2015/1/11,19
2015/1/12,46
2015/1/13,21
2015/1/14,16
2015/1/15,20
2015/1/16,52
2015/1/17,43
2015/1/18,22
2015/1/19,32
2015/1/20,68
2015/1/21,203
2015/1/22,67
2015/1/23,50
2015/1/24,35
2015/1/25,33
2015/1/26,21
2015/1/27,37
2015/1/28,22
2015/1/29,19
2015/1/30,18
2015/1/31,23
2015/2/1,25
2015/2/2,12
2015/2/3,19
2015/2/4,20
2015/2/5,16
2015/2/6,27
2015/2/7,29
2015/2/8,23
2015/2/9,22
2015/2/10,18
2015/2/11,14
2015/2/12,14
2015/2/13,29
2015/2/14,26
2015/2/15,25
2015/2/16,22
2015/2/17,25
2015/2/18,9
2015/2/19,30
2015/2/20,48
2015/2/21,39
2015/2/22,46
2015/2/23,57
2015/2/24,42
2015/2/25,35
2015/2/26,35
2015/2/27,25
2015/2/28,31
2015/3/1,24
2015/3/2,22
2015/3/3,36
2015/3/4,24
2015/3/5,26
2015/3/6,25
2015/3/7,18
2015/3/8,22
2015/3/9,21
2015/3/10,20
2015/3/11,16
2015/3/12,33
2015/3/13,20
2015/3/14,24
2015/3/15,23
2015/3/16,35
2015/3/17,14
2015/3/18,17
2015/3/19,24
2015/3/20,52
2015/3/21,24
2015/3/22,33
2015/3/23,22
2015/3/25,21
2015/3/26,40
2015/3/27,42
2015/3/28,24
2015/3/29,33
2015/4/1,37
2015/4/2,82
2015/4/3,254
2015/4/4,72
2015/4/5,51
2015/4/6,34
2015/4/7,22
2015/4/8,29
2015/4/9,24
2015/4/10,53
2015/4/11,39
2015/4/12,17
2015/4/13,21
2015/4/14,14
2015/4/15,36
2015/4/16,23
2015/4/17,67
2015/4/18,23
2015/4/19,27
2015/4/20,23
2015/4/21,24
2015/4/22,13
2015/4/23,21
2015/4/24,31
2015/4/25,33
2015/4/26,39
2015/4/27,18
2015/4/28,33
2015/4/29,107
2015/4/30,287
2015/5/1,93
2015/5/2,50
2015/5/3,46
2015/5/4,29
2015/5/5,30
2015/5/6,22
2015/5/7,22
2015/5/8,48
2015/5/9,32
2015/5/10,37
2015/5/11,33
2015/5/12,28
2015/5/13,12
2015/5/14,24
2015/5/15,82
2015/5/16,47
2015/5/17,45
2015/5/18,34
2015/5/19,36
2015/5/20,4
2015/5/21,18
2015/5/22,80
2015/5/23,21
2015/5/24,35
2015/5/25,14
2015/5/26,4
2015/5/27,5
2015/5/28,31
2015/5/29,71
2015/5/30,27
2015/5/31,15
2015/6/1,4
2015/6/2,16
2015/6/3,14
2015/6/4,7
2015/6/5,39
2015/6/6,11
2015/6/7,15
2015/6/8,13
2015/6/9,23
2015/6/10,6
2015/6/11,11
2015/6/12,73
2015/6/13,10
2015/6/14,15
2015/6/15,13
2015/6/16,21
2015/6/17,19
2015/6/18,38
2015/6/19,99
2015/6/20,21
2015/6/21,19
2015/6/22,17
2015/6/23,29
2015/6/24,14
2015/6/25,18
2015/6/26,48
2015/6/27,18
2015/6/28,13
2015/6/29,5
2015/6/30,29
2015/7/1,18
2015/7/2,16
2015/7/3,24
2015/7/4,25
2015/7/5,18
2015/7/6,22
2015/7/7,23
2015/7/8,36
2015/7/9,54
2015/7/10,17
2015/7/11,30
2015/7/12,21
2015/7/13,17
2015/7/14,20
2015/7/15,18
2015/7/16,28
2015/7/17,29
2015/7/18,17
2015/7/19,25
2015/7/20,13
2015/7/21,21
2015/7/22,16
2015/7/23,16
2015/7/24,20
2015/7/25,14
2015/7/27,21
2015/7/28,23
2015/7/29,22
2015/7/30,23
2015/7/31,28
2015/8/1,13
2015/8/2,14
2015/8/3,10
2015/8/4,18
2015/8/5,18
2015/8/6,10
2015/8/7,21
2015/8/8,26
2015/8/9,27
2015/8/10,24
2015/8/11,14
2015/8/12,26
2015/8/13,19
2015/8/14,21
2015/8/15,31
2015/8/16,37
2015/8/17,16
2015/8/18,26
2015/8/19,18
2015/8/20,21
2015/8/21,25
2015/8/22,21
2015/8/23,21
2015/8/24,34
2015/8/25,20
2015/8/27,15
2015/8/28,16
2015/8/29,22
2015/8/30,18
2015/8/31,16
2015/9/1,8
2015/9/2,18
2015/9/3,28
2015/9/4,28
2015/9/5,19
2015/9/6,20
2015/9/7,11
2015/9/8,11
2015/9/9,13
2015/9/10,8
2015/9/11,37
2015/9/12,13
2015/9/13,16
2015/9/14,16
2015/9/15,12
2015/9/16,8
2015/9/17,19
2015/9/18,28
2015/9/19,24
2015/9/20,22
2015/9/21,10
2015/9/22,8
2015/9/23,8
2015/9/24,46
2015/9/25,131
2015/9/26,175
2015/9/27,33
2015/9/28,20
2015/9/29,35
2015/9/30,47
2015/10/1,54
2015/10/2,40
2015/10/3,34
2015/10/4,27
2015/10/5,22
2015/10/6,40
2015/10/7,17
2015/10/8,20
2015/10/9,21
2015/10/10,17
2015/10/11,12
2015/10/12,11
2015/10/13,19
2015/10/14,6
2015/10/15,19
2015/10/16,58
2015/10/17,37
2015/10/18,31
2015/10/19,16
2015/10/20,18
2015/10/21,12
2015/10/22,24
2015/10/23,69
2015/10/24,32
2015/10/25,10
2015/10/26,14
2015/10/27,9
2015/10/28,8
2015/10/29,17
2015/10/30,141
2015/11/1,21
2015/11/2,16
2015/11/3,6
2015/11/4,11
2015/11/5,22
2015/11/6,80
2015/11/7,24
2015/11/8,14
2015/11/9,15
2015/11/10,7
2015/11/11,10
2015/11/12,18
2015/11/13,83
2015/11/14,28
2015/11/15,25
2015/11/16,16
2015/11/17,16
2015/11/18,12
2015/11/19,18
2015/11/20,88
2015/11/21,29
2015/11/22,17
2015/11/23,20
2015/11/24,7
2015/11/25,15
2015/11/26,9
2015/11/27,74
2015/11/28,39
2015/11/29,5
2015/11/30,14
2015/12/1,18
2015/12/2,6
2015/12/3,16
2015/12/4,85
2015/12/5,11
2015/12/6,12
2015/12/7,20
2015/12/8,15
2015/12/9,16
2015/12/10,18
2015/12/11,67
2015/12/12,20
2015/12/13,16
2015/12/14,17
2015/12/15,18
2015/12/16,8
2015/12/17,8
2015/12/18,43
2015/12/19,9
2015/12/20,20
2015/12/21,18
2015/12/22,20
2015/12/23,12
2015/12/24,16
2015/12/25,26
2015/12/26,12
2015/12/27,11
2015/12/28,22
2015/12/29,22
2015/12/30,47
2015/12/31,193
2016/1/1,106
2016/1/2,23
2016/1/3,25
2016/1/4,20
2016/1/5,14
2016/1/6,9
2016/1/7,14
2016/1/8,31
2016/1/9,18
2016/1/10,18
2016/1/11,21
2016/1/12,8
2016/1/13,11
2016/1/14,15
2016/1/15,35
2016/1/16,25
2016/1/17,18
2016/1/18,26
2016/1/19,102
2016/1/20,59
2016/1/21,54
2016/1/22,14
2016/1/23,13
2016/1/24,15
2016/1/25,19
2016/1/26,13
2016/1/27,12
2016/1/28,13
2016/1/29,22
2016/1/30,18
2016/1/31,9
2016/2/1,17
2016/2/2,13
2016/2/3,7
2016/2/4,11
2016/2/5,16
2016/2/6,12
2016/2/7,14
